선수명,연도,날짜,상대팀,전체구속,2Seam,4Seam,Cutter,Curve,Slider,Changeup,Sinker,Forkball,Knuckle,Other
김진성,2022,2022-05-29,삼성,135.2,,145.9,,,,,,128.6,,
김진성,2022,2022-05-31,롯데,137.0,,145.2,,,,,,130.2,,
김진성,2022,2022-06-02,롯데,136.8,,143.2,,,128.0,,,127.5,,
김진성,2022,2022-06-04,SSG,128.6,,142.7,,,,,,126.0,,
김진성,2022,2022-06-11,두산,136.3,,144.4,,,,,,129.1,,
김진성,2022,2022-06-12,두산,136.4,,144.8,,,,,,128.0,,
김진성,2022,2022-06-17,키움,133.0,,142.8,,,,,,126.5,,
김진성,2022,2022-06-24,KT,135.5,,143.6,,,,,,127.4,,
김진성,2022,2022-06-28,NC,137.6,,142.7,,,,,,127.3,,
김진성,2022,2022-07-01,롯데,135.9,,143.0,,,,,,127.4,,
김진성,2022,2022-07-03,롯데,137.1,,142.8,,,,,,127.5,,
김진성,2022,2022-07-06,삼성,136.2,,139.9,,,,,,124.0,,
김진성,2022,2022-07-07,삼성,135.7,,142.0,,,,,,125.6,,
김진성,2022,2022-07-09,두산,130.9,,141.8,,,,,,125.5,,
김진성,2022,2022-07-14,KIA,137.1,,143.9,,,,,,127.0,,
김진성,2022,2022-07-23,NC,136.2,,143.2,,,133.0,,,126.6,,
김진성,2022,2022-07-26,SSG,137.6,,143.0,,,,,,128.7,,
김진성,2022,2022-07-29,KT,134.9,,143.4,,,,,,127.4,,
김진성,2022,2022-07-30,KT,142.0,,142.0,,,,,,,,
김진성,2022,2022-08-02,롯데,134.7,,142.8,,,,,,124.5,,
김진성,2022,2022-08-03,롯데,136.1,,141.5,,,,,,125.2,,
김진성,2022,2022-08-05,키움,133.4,,141.1,,,,,,125.8,,
김진성,2022,2022-08-12,한화,137.1,,143.2,,,,,,126.2,,
김진성,2022,2022-08-16,삼성,137.5,,143.4,,,133.0,,,127.6,,
김진성,2022,2022-08-17,삼성,126.0,,,,,,,,126.0,,
김진성,2022,2022-08-18,SSG,135.5,,142.9,,,,,,125.7,,
김진성,2022,2022-08-21,두산,136.4,,144.6,,,,,127.0,128.5,,
김진성,2022,2022-08-24,한화,136.7,,143.8,,,,,,127.3,,
김진성,2022,2022-08-27,키움,131.9,,144.6,,,,,,126.2,,
김진성,2022,2022-09-04,롯데,137.0,,144.0,,,,,,130.0,,
김진성,2022,2022-09-06,SSG,134.0,,142.1,,,,,,125.9,,
김진성,2022,2022-09-07,SSG,140.3,,144.3,,,,,,128.0,,
김진성,2022,2022-09-09,키움,134.5,,142.8,,,,,,127.6,,
김진성,2022,2022-09-11,삼성,137.8,,144.6,,,,,,127.0,,
김진성,2022,2022-09-13,두산,130.4,,141.4,,,,,,124.3,,
김진성,2022,2022-09-15,KT,139.9,,144.2,,,,,,129.0,,
김진성,2022,2022-09-17,한화,133.7,,142.7,,,,,,124.7,,
김진성,2022,2022-09-22,롯데,126.0,,,,,,,,126.0,,
김진성,2022,2022-09-23,롯데,133.0,,143.0,,,,,,127.0,,
김진성,2022,2022-09-25,SSG,139.3,,143.0,,,,,,130.0,,
김진성,2022,2022-09-28,한화,134.3,,141.3,,,,,,124.6,,
김진성,2022,2022-09-29,KT,135.3,,141.3,,,,,,126.2,,
김진성,2022,2022-10-01,NC,132.0,,140.9,,,128.0,,,125.5,,
김진성,2022,2022-10-24,키움,136.3,,142.6,,,134.0,,,127.3,,
김진성,2022,2022-10-25,키움,134.3,,140.7,,,128.0,,,125.2,,
김진성,2022,2022-10-28,키움,135.0,,140.4,,,,,,125.2,,
김진성,2021,2021-04-04,LG,134.9,,141.6,,,130.0,,,128.0,,
김진성,2021,2021-04-07,롯데,137.8,,142.2,,,,,,127.8,,
김진성,2021,2021-04-09,KIA,135.9,,140.2,,,,,,125.0,,
김진성,2021,2021-04-11,KIA,134.7,,142.6,,,132.0,,,127.1,,
김진성,2021,2021-04-13,SSG,130.6,,140.0,,,128.5,,,124.4,,
김진성,2021,2021-04-14,SSG,133.2,,141.2,,,,,,125.9,,
김진성,2021,2021-04-18,한화,138.3,,142.1,,,,,,126.8,,
김진성,2021,2021-04-20,KT,135.5,,142.1,,,130.8,,,126.3,,
김진성,2021,2021-04-21,KT,134.6,,141.0,,,131.0,,,127.5,,
김진성,2021,2021-04-24,두산,145.0,,145.0,,,,,,,,
김진성,2021,2021-04-28,삼성,133.4,,142.1,,,,,,127.7,,
김진성,2021,2021-04-30,키움,138.5,,142.4,,,,,,126.0,,
김진성,2021,2021-05-02,키움,139.7,,142.4,,,,,,126.0,,
김진성,2021,2021-05-05,SSG,134.3,,141.7,,,128.4,,,126.6,,
김진성,2021,2021-05-08,KT,129.7,,138.8,,,127.9,,,123.0,,
김진성,2021,2021-05-09,KT,132.5,,138.1,,,127.8,,,124.0,,
김진성,2021,2021-05-12,한화,131.5,,139.2,,,128.0,,,123.6,,
김진성,2021,2021-05-13,한화,130.6,,141.5,,,131.4,,,126.2,,
김진성,2021,2021-05-15,KIA,130.0,,139.0,,,,,,127.0,,
김진성,2021,2021-05-18,LG,131.1,,141.5,,,,,,124.2,,
김진성,2021,2021-05-19,LG,130.3,,139.0,,,127.0,,,125.1,,
김진성,2021,2021-06-09,LG,136.2,,143.1,,,132.5,,,127.0,,
김진성,2021,2021-06-12,삼성,133.1,,143.5,,,133.4,,,127.0,,
김진성,2021,2021-06-13,삼성,134.8,,143.5,,,132.0,,,127.5,,
김진성,2021,2021-06-16,KT,136.0,,142.3,,,131.5,,,126.3,,
김진성,2021,2021-06-19,키움,135.0,,143.0,,,131.0,,,,,
김진성,2021,2021-09-24,키움,135.6,,140.7,,,,,,126.3,,
김진성,2021,2021-09-28,KIA,135.7,,142.6,,,131.0,,,127.4,,
김진성,2021,2021-09-30,SSG,136.2,,142.2,,,131.2,,,128.6,,
김진성,2021,2021-10-02,롯데,135.9,,141.2,,,129.0,,,128.6,,
김진성,2021,2021-10-03,롯데,134.4,,141.3,,,130.0,,,128.7,,
김진성,2021,2021-10-07,삼성,133.5,,141.8,,,128.0,,,129.0,,
김진성,2021,2021-10-08,삼성,134.4,,140.6,,,,,,127.2,,
김진성,2021,2021-10-10,두산,142.5,,142.5,,,,,,,,
김진성,2021,2021-10-14,키움,135.6,,141.8,,,,,,127.8,,
김진성,2021,2021-10-16,LG,135.6,,142.6,,,131.0,,,129.6,,
김진성,2021,2021-10-17,LG,132.6,,141.0,,,130.0,,,128.1,,
김진성,2021,2021-10-19,KT,138.2,,142.7,,,131.0,,,130.3,,
김진성,2021,2021-10-20,SSG,135.2,,143.2,,,129.5,,,128.0,,
김진성,2021,2021-10-22,KIA,134.6,,141.4,,,132.0,,,127.7,,
김진성,2021,2021-10-26,SSG,136.5,,143.0,,,,,,130.0,,
김진성,2021,2021-10-28,KT,136.2,,142.3,,,,,,127.0,,
김진성,2020,2020-06-09,두산,138.6,,142.3,,,133.0,,,130.8,,
김진성,2020,2020-06-11,두산,136.5,,140.9,,,129.8,,,129.0,,
김진성,2020,2020-07-10,LG,138.8,,140.4,,,,,,127.0,,
김진성,2020,2020-07-11,LG,133.9,,141.0,,,131.0,,,127.2,,
김진성,2020,2020-07-14,키움,133.5,,141.2,,,130.0,,,127.4,,
김진성,2020,2020-07-16,키움,135.6,,142.5,,,131.0,,,128.5,,
김진성,2020,2020-07-19,KT,139.8,,141.9,,,132.7,,,133.0,,
김진성,2020,2020-07-25,KT,132.7,,140.7,,,,,,124.7,,
김진성,2020,2020-08-01,두산,136.3,,143.2,,,132.0,,,127.0,,
김진성,2020,2020-08-02,두산,136.5,,141.8,,,130.0,,,126.5,,
김진성,2020,2020-08-05,한화,136.6,,142.8,,,133.0,,,127.7,,
김진성,2020,2020-08-09,KIA,140.0,,144.2,,,131.5,,,129.5,,
김진성,2020,2020-08-12,롯데,138.1,,144.5,,,130.0,,,128.5,,
김진성,2020,2020-08-14,LG,134.3,,142.3,,,131.0,,,128.5,,
김진성,2020,2020-08-19,키움,131.1,,142.6,,,,,,126.7,,
김진성,2020,2020-08-20,KIA,140.9,,141.9,,,,,,129.0,,
김진성,2020,2020-08-23,KT,137.9,,142.7,,,130.0,,,129.0,,
김진성,2020,2020-08-25,한화,136.4,,143.6,,,133.3,,,129.6,,
김진성,2020,2020-08-27,두산,140.5,,144.2,,,132.5,,,130.5,,
김진성,2020,2020-09-02,키움,138.0,,143.4,,,134.5,,,128.3,,
김진성,2020,2020-09-04,LG,136.5,,144.5,,,,,,129.7,,
김진성,2020,2020-09-06,삼성,133.5,,142.2,,,131.0,,,129.6,,
김진성,2020,2020-09-09,롯데,135.3,,143.5,,,131.7,,,129.8,,
김진성,2020,2020-09-10,KT,135.8,,143.2,,,132.0,,,129.2,,
김진성,2020,2020-09-12,KIA,135.9,,143.4,,,130.2,,,128.6,,
김진성,2020,2020-09-13,KIA,136.4,,142.2,,,131.5,,,129.0,,
김진성,2020,2020-09-15,두산,137.4,,143.6,,,,,,128.8,,
김진성,2020,2020-09-18,SK,135.9,,144.5,,,129.0,,,129.6,,
김진성,2020,2020-09-20,롯데,135.6,,142.1,,,129.0,,,126.6,,
김진성,2020,2020-09-22,삼성,133.3,,142.3,,,129.0,,,127.5,,
김진성,2020,2020-09-24,LG,135.3,,142.3,,,,,,129.5,,
김진성,2020,2020-09-27,한화,127.8,,141.0,,,,,,124.5,,
김진성,2020,2020-10-01,SK,137.2,,143.2,,,130.0,,,130.0,,
김진성,2020,2020-10-03,삼성,136.8,,143.8,,,131.0,,,128.0,,
김진성,2020,2020-10-04,삼성,133.3,,142.5,,,,,,128.8,,
김진성,2020,2020-10-06,키움,135.6,,143.6,,,,,,127.7,,
김진성,2020,2020-10-07,키움,134.7,,141.0,,,,,,128.4,,
김진성,2020,2020-10-09,LG,135.2,,143.0,,,132.0,,,129.0,,
김진성,2020,2020-10-10,LG,137.9,,144.8,,,,,,128.7,,
김진성,2020,2020-10-11,LG,139.1,,143.5,,,131.5,,,127.7,,
김진성,2020,2020-10-14,KIA,139.3,,142.9,,,132.0,,,129.0,,
김진성,2020,2020-10-15,KIA,142.0,,142.0,,,,,,,,
김진성,2020,2020-10-16,롯데,134.4,,143.3,,,,,,129.0,,
김진성,2020,2020-10-23,한화,133.9,,140.8,,,130.0,,,126.8,,
김진성,2020,2020-10-24,LG,135.4,,142.5,,,132.0,,,128.0,,
김진성,2020,2020-10-30,삼성,137.1,,143.8,,,,,,129.5,,
김진성,2020,2020-11-17,두산,136.5,,143.9,,,,,,128.0,,
김진성,2020,2020-11-18,두산,136.1,,142.4,,,,,,128.2,,
김진성,2020,2020-11-20,두산,137.9,,143.1,,,130.5,,,126.7,,
김진성,2020,2020-11-21,두산,137.9,,143.1,,,130.0,,,126.7,,
김진성,2020,2020-11-23,두산,138.8,,144.0,,,,,,130.0,,
김진성,2020,2020-11-24,두산,135.1,,143.2,,,,,,128.1,,
김진수,2024,2024-06-09,KT,132.7,,141.6,,121.4,129.0,132.3,,,,
김진수,2024,2024-06-12,삼성,129.5,,137.4,,118.8,,128.5,,,,
김진수,2024,2024-06-15,롯데,129.2,,141.0,,123.2,128.0,131.0,,,,
김진수,2024,2024-06-18,KIA,129.7,,141.1,,120.7,128.5,129.4,,,,
김진수,2024,2024-06-27,삼성,128.3,,140.0,,121.3,130.0,132.0,,,,
김진수,2024,2024-06-28,NC,130.0,,141.4,,121.0,128.0,128.6,,,,
김진수,2024,2024-07-09,KIA,127.2,,139.7,,119.3,,129.5,,,,
김진수,2021,2021-04-25,한화,133.6,,138.4,,118.0,130.0,129.0,,,,
김진수,2021,2021-04-28,롯데,129.5,,138.1,,117.3,126.2,,,,,
김진수,2021,2021-04-30,삼성,129.0,,133.2,,,120.5,,,,,
박명근,2024,2024-03-23,한화,138.0,,143.6,,121.0,127.0,,,,,
박명근,2024,2024-03-26,삼성,136.4,,143.2,,123.7,,128.8,,,,
박명근,2024,2024-03-29,키움,134.1,,142.3,,118.0,126.0,124.2,,,,
박명근,2024,2024-03-31,키움,135.5,,142.7,,,124.3,126.0,,,,
박명근,2024,2024-04-02,NC,133.3,,142.4,,120.4,,,,,,
박명근,2024,2024-04-03,NC,132.8,,141.4,,121.2,,125.5,,,,
박명근,2024,2024-04-05,KT,139.3,,144.5,,122.7,,132.0,,,,
박명근,2024,2024-04-07,KT,132.8,,142.0,,119.0,,128.0,,,,
박명근,2024,2024-04-09,KIA,139.3,,144.6,,,,126.0,,,,
박명근,2024,2024-04-14,두산,135.4,,144.7,,123.0,127.0,,,,,
박명근,2024,2024-04-16,롯데,140.1,,145.6,,122.8,,133.0,,,,
박명근,2024,2024-04-17,롯데,130.2,,143.9,,119.5,,125.0,,,,
박명근,2024,2024-04-19,SSG,139.8,,146.4,,120.8,,131.0,,,,
박명근,2024,2024-04-21,SSG,142.2,,146.5,,125.0,,129.0,,,,
박명근,2024,2024-04-28,KIA,133.5,,144.4,,120.3,,121.8,,,,
박명근,2024,2024-05-02,NC,137.5,,144.3,,122.5,,126.5,,,,
박명근,2024,2024-05-04,두산,141.5,,145.5,,123.0,128.0,,,,,
박명근,2024,2024-05-09,SSG,135.4,,143.9,,121.3,124.5,128.0,,,,
박명근,2024,2024-05-12,롯데,134.2,,143.0,,123.5,,127.8,,,,
박명근,2024,2024-05-16,키움,137.8,,145.1,,118.0,127.5,129.0,,,,
박명근,2024,2024-05-17,KT,135.3,,140.1,,116.0,,124.3,,,,
박명근,2024,2024-05-22,한화,137.5,,141.1,,112.0,,,,,,
박명근,2024,2024-05-25,NC,132.0,,144.6,,121.0,,123.2,,,,
박명근,2024,2024-05-26,NC,134.0,,142.6,,116.3,127.0,,,,,
박명근,2024,2024-05-28,SSG,125.0,,144.0,,117.0,128.0,119.0,,,,
박명근,2024,2024-05-31,두산,131.0,,145.0,,119.0,,123.0,,,,
박명근,2024,2024-08-15,한화,133.6,,139.4,,115.0,,125.7,,,,
박명근,2024,2024-08-17,KIA,128.7,,142.0,,112.8,,126.0,,,,
박명근,2024,2024-08-20,SSG,137.4,,143.5,,114.0,,124.0,,,,
박명근,2024,2024-08-24,키움,139.0,,143.3,,123.0,,127.5,,,,
박명근,2024,2024-08-28,KT,128.7,,142.0,,122.0,,,,,,
박명근,2024,2024-09-08,한화,137.2,,145.5,,116.0,,130.0,,,,
박명근,2024,2024-09-14,NC,130.7,,142.1,,121.8,,125.2,,,,
박명근,2023,2023-04-01,KT,135.6,,143.8,,118.0,130.0,,,,,
박명근,2023,2023-04-02,KT,137.1,,145.7,,121.0,127.5,128.0,,,,
박명근,2023,2023-04-04,키움,140.0,,146.8,,125.0,131.0,134.0,,,,
박명근,2023,2023-04-11,롯데,137.7,,145.6,,121.0,126.0,132.4,,,,
박명근,2023,2023-04-14,두산,137.5,,147.7,,117.0,129.5,133.5,,,,
박명근,2023,2023-04-16,두산,138.8,,144.9,,119.0,,131.8,,,,
박명근,2023,2023-04-18,NC,131.9,,147.3,,121.2,130.0,131.0,,,,
박명근,2023,2023-04-23,한화,143.3,,146.9,,122.0,,134.0,,,,
박명근,2023,2023-04-25,SSG,135.5,,145.3,,118.7,,129.7,,,,
박명근,2023,2023-04-28,KIA,134.8,,147.5,,122.0,,,,,,
박명근,2023,2023-04-30,KIA,135.8,,147.0,,121.8,,132.3,,,,
박명근,2023,2023-05-02,NC,141.3,,147.2,,121.7,,,,,,
박명근,2023,2023-05-03,NC,136.8,,146.6,,122.7,,130.0,,,,
박명근,2023,2023-05-09,키움,135.9,,145.4,,117.7,,128.0,,,,
박명근,2023,2023-05-11,키움,137.5,,146.0,,121.2,128.0,130.2,,,,
박명근,2023,2023-05-14,삼성,141.4,,148.2,,124.0,,132.7,,,,
박명근,2023,2023-05-17,KT,142.6,,147.3,,119.0,,133.0,,,,
박명근,2023,2023-05-18,KT,137.3,,144.5,,119.2,,130.0,,,,
박명근,2023,2023-05-20,한화,133.1,,145.5,,120.0,,131.0,,,,
박명근,2023,2023-05-21,한화,133.0,,144.9,,118.6,,131.2,,,,
박명근,2023,2023-05-25,SSG,140.3,,146.6,,120.0,,130.0,,,,
박명근,2023,2023-05-26,KIA,141.0,,146.7,,,,129.7,,,,
박명근,2023,2023-05-30,롯데,135.8,,146.2,,119.5,,131.0,,,,
박명근,2023,2023-06-04,NC,134.8,,142.2,,116.7,,129.0,,,,
박명근,2023,2023-06-07,키움,133.4,,144.1,,117.6,,128.8,,,,
박명근,2023,2023-06-09,한화,135.9,,146.8,,120.0,,130.1,,,,
박명근,2023,2023-06-11,한화,137.8,,147.8,,121.8,129.0,132.1,,,,
박명근,2023,2023-06-14,삼성,137.8,,145.9,,120.0,,132.0,,,,
박명근,2023,2023-06-16,두산,130.8,,144.8,,117.0,,127.0,,,,
박명근,2023,2023-06-17,두산,135.9,,144.9,,115.8,,,,,,
박명근,2023,2023-06-21,NC,135.1,,146.0,,118.2,,127.5,,,,
박명근,2023,2023-06-22,NC,137.1,,147.6,,118.9,,128.8,,,,
박명근,2023,2023-06-25,롯데,134.9,,146.1,,117.3,,126.8,,,,
박명근,2023,2023-06-28,SSG,137.4,,147.2,,118.5,,127.4,,,,
박명근,2023,2023-06-30,KIA,130.8,,145.0,,118.0,,126.2,,,,
박명근,2023,2023-07-06,KT,134.8,,143.5,,117.5,,129.0,,,,
박명근,2023,2023-08-15,삼성,138.4,,145.8,,116.0,,124.0,,,,
박명근,2023,2023-08-17,삼성,138.7,,144.8,,,,126.3,,,,
박명근,2023,2023-08-19,SSG,136.5,,144.4,,117.0,,126.5,,,,
박명근,2023,2023-08-20,SSG,138.4,,145.9,,119.5,,131.0,,,,
박명근,2023,2023-08-25,NC,133.0,,144.3,,118.3,,128.8,,,,
박명근,2023,2023-08-27,NC,133.3,,142.9,,117.3,,126.3,,,,
박명근,2023,2023-09-02,한화,137.8,,143.4,,115.5,,,,,,
박명근,2023,2023-09-05,KT,134.2,,143.0,,118.5,,123.5,,,,
박명근,2023,2023-09-08,KIA,146.3,,146.3,,,,,,,,
박명근,2023,2023-09-09,KIA,133.6,,146.2,,118.7,,132.2,,,,
박명근,2023,2023-09-10,KIA,134.3,,145.1,,118.5,129.0,133.5,,,,
박명근,2023,2023-09-17,SSG,141.2,,144.5,,114.0,,133.3,,,,
박명근,2023,2023-09-24,한화,143.5,,145.8,,,,124.5,,,,
박명근,2023,2023-09-27,KT,142.9,,146.7,,,131.0,132.0,,,,
박명근,2023,2023-09-29,두산,140.7,,144.0,,,126.0,,,,,
박명근,2023,2023-09-30,두산,137.7,,142.8,,114.5,124.5,134.0,,,,
박명근,2023,2023-10-02,KT,134.2,,147.5,,119.3,129.8,135.0,,,,
박명근,2023,2023-10-04,롯데,140.3,,146.7,,,129.0,130.6,,,,
박명근,2023,2023-10-06,KIA,134.5,,145.3,,121.0,126.8,,,,,
박명근,2023,2023-10-09,롯데,129.8,,142.6,,118.6,,,,,,
배재준,2023,2023-05-10,키움,135.2,,142.9,,117.0,131.5,131.0,,,,
배재준,2022,2022-05-07,NC,134.4,138.3,142.0,,117.6,132.1,,,129.6,,
배재준,2022,2022-05-12,한화,133.6,140.6,140.8,,116.3,131.3,,,126.2,,
배재준,2022,2022-05-19,KT,131.9,135.0,138.0,,118.0,127.8,,,134.0,,
배재준,2022,2022-05-24,키움,136.7,,142.5,,,133.5,,,133.0,,
배재준,2022,2022-05-25,키움,136.5,139.0,140.6,,123.0,132.5,,,132.0,,
배재준,2022,2022-07-24,NC,132.8,139.2,142.6,,115.3,132.7,,,130.1,,
배재준,2022,2022-07-30,KT,131.5,136.8,140.5,,114.6,128.7,,,128.8,,
배재준,2022,2022-08-06,키움,141.2,142.0,142.0,,,,,,135.5,,
배재준,2022,2022-08-14,NC,138.2,141.1,143.0,,,131.2,,,132.0,,
배재준,2022,2022-09-06,SSG,139.8,,144.8,,,131.7,,,134.0,,
배재준,2022,2022-09-10,삼성,139.6,144.7,145.3,,118.0,132.0,,,136.0,,
배재준,2022,2022-09-14,두산,137.0,138.5,141.1,,,131.0,,,130.0,,
배재준,2022,2022-09-21,KIA,140.1,142.0,143.2,,,,,,130.0,,
배재준,2022,2022-09-22,롯데,139.6,142.0,144.2,,120.0,135.2,,,130.5,,
배재준,2022,2022-09-25,SSG,136.6,140.8,145.0,,116.0,130.0,,,134.0,,
배재준,2022,2022-10-01,NC,135.7,139.1,142.0,,117.5,129.8,,,128.6,,
배재준,2022,2022-10-11,KT,132.7,140.0,143.5,,118.0,130.3,,,,,
배재준,2021,2021-04-10,SSG,133.6,138.8,143.8,,117.0,130.0,,,125.2,,
배재준,2021,2021-04-13,키움,134.3,141.0,142.8,,115.5,130.1,121.7,,,,
배재준,2021,2021-04-15,키움,131.8,137.5,141.0,,111.0,126.9,120.1,,130.0,,
배재준,2021,2021-04-18,두산,132.9,139.9,143.6,,115.2,131.1,122.0,,123.6,,
배재준,2021,2021-04-22,KIA,138.5,,144.5,,,132.5,,,,,
배재준,2021,2021-04-24,한화,130.3,136.1,140.9,,114.5,127.4,130.2,,121.0,,
배재준,2021,2021-05-01,삼성,129.5,136.7,140.8,,112.2,130.0,130.0,,,,
배재준,2021,2021-05-09,한화,132.3,134.0,140.8,,110.0,128.4,,,,,
배재준,2021,2021-06-18,KIA,131.9,,144.1,,116.2,125.0,,,126.5,,
배재준,2021,2021-06-19,KIA,135.3,138.8,141.2,,112.0,130.0,,,122.0,,
배재준,2021,2021-09-17,NC,135.6,141.8,144.0,,115.4,133.7,,,131.2,,
배재준,2021,2021-09-22,한화,136.7,140.6,143.5,,116.5,133.2,,,132.4,,
배재준,2021,2021-09-28,롯데,135.5,139.0,142.7,,115.2,130.9,,,128.3,,
배재준,2021,2021-10-07,KIA,133.4,141.0,142.0,,114.7,131.1,122.0,,130.6,,
배재준,2021,2021-10-15,롯데,136.0,140.6,142.1,,116.5,131.2,,,124.7,,
백승현,2024,2024-03-24,한화,138.7,,143.8,,,134.0,,,131.3,,
백승현,2024,2024-03-27,삼성,137.2,,142.7,,,131.7,,,,,
백승현,2024,2024-03-31,키움,138.8,,145.2,,,135.2,,,131.5,,
백승현,2024,2024-04-13,두산,145.0,,146.5,,,136.0,,,,,
백승현,2024,2024-04-14,두산,142.4,,145.2,,,137.0,,,137.5,,
백승현,2024,2024-04-16,롯데,140.4,,144.1,,,134.7,,,128.0,,
백승현,2024,2024-05-16,키움,144.4,,145.7,,,137.0,,,,,
백승현,2024,2024-05-18,KT,142.3,,144.0,,,134.2,,,,,
백승현,2024,2024-06-04,키움,141.0,,143.6,,,,,,129.0,,
백승현,2024,2024-06-07,KT,138.9,,144.6,,,137.0,,,130.0,,
백승현,2024,2024-06-08,KT,139.5,,143.7,,,135.6,,,128.5,,
백승현,2024,2024-06-11,삼성,134.6,,141.4,,,133.8,,,128.1,,
백승현,2024,2024-06-15,롯데,138.0,,144.8,,,137.0,,,129.3,,
백승현,2024,2024-06-16,롯데,136.1,,145.5,,,,,,130.7,,
백승현,2024,2024-06-19,KIA,140.9,,144.3,,,137.0,,,131.0,,
백승현,2024,2024-06-21,KT,141.4,,144.1,,,,,,132.0,,
백승현,2024,2024-06-23,KT,141.2,,143.8,,,136.0,,,128.0,,
백승현,2024,2024-06-27,삼성,139.4,,142.7,,,137.4,,,,,
백승현,2024,2024-06-30,NC,143.5,,146.3,,,138.5,,,,,
백승현,2024,2024-07-02,키움,142.6,,145.4,,,136.3,,,132.5,,
백승현,2024,2024-07-10,KIA,138.2,,143.0,,,130.5,,,130.5,,
백승현,2024,2024-07-13,한화,137.9,,142.7,,,134.5,,,128.0,,
백승현,2024,2024-07-19,두산,144.9,,146.2,,,137.0,,,,,
백승현,2024,2024-07-23,롯데,141.5,,144.9,,,,,,132.3,,
백승현,2024,2024-07-25,롯데,141.2,,143.5,,,135.0,,,126.5,,
백승현,2024,2024-07-28,한화,141.3,,144.7,,,136.0,,,128.0,,
백승현,2024,2024-08-01,삼성,141.8,,144.7,,,136.2,,,127.0,,
백승현,2024,2024-08-03,롯데,136.0,,144.5,,,137.0,,,127.9,,
백승현,2024,2024-09-07,한화,143.2,,146.5,,,138.0,,,130.0,,
백승현,2024,2024-09-11,키움,142.3,,146.6,,,135.0,,,,,
백승현,2024,2024-09-15,NC,142.6,,145.9,,,137.4,,,,,
백승현,2024,2024-09-17,롯데,141.1,,145.5,,,136.0,,,129.0,,
백승현,2024,2024-09-21,두산,137.7,,145.3,,,135.5,,,129.4,,
백승현,2024,2024-09-24,SSG,145.2,,147.7,,,136.5,,,128.0,,
백승현,2024,2024-09-26,키움,141.4,,144.8,,,137.6,,,,,
백승현,2024,2024-09-28,삼성,138.2,,144.0,,,135.2,,,,,
백승현,2024,2024-10-09,KT,141.8,,144.3,,,136.8,,,,,
백승현,2024,2024-10-13,삼성,141.3,,143.1,,,135.0,,,131.0,,
백승현,2024,2024-10-15,삼성,138.9,,142.0,,,134.7,,,127.0,,
백승현,2023,2023-04-01,KT,148.0,,148.0,,,,,,,,
백승현,2023,2023-04-02,KT,145.3,,148.1,,,139.2,,,,,
백승현,2023,2023-04-06,키움,142.8,,145.4,,,136.5,,,135.0,,
백승현,2023,2023-06-04,NC,140.7,,146.2,,,137.9,,,,,
백승현,2023,2023-06-07,키움,141.9,,147.0,,,139.5,,,135.0,,
백승현,2023,2023-06-09,한화,142.6,,147.0,,,139.4,,,,,
백승현,2023,2023-06-11,한화,145.0,,148.0,,,138.9,,,,,
백승현,2023,2023-06-14,삼성,139.8,,149.0,,,139.1,,,,,
백승현,2023,2023-06-15,삼성,143.9,,147.5,,,137.0,,,135.2,,
백승현,2023,2023-07-26,KT,140.9,,142.7,,,135.8,,,,,
백승현,2023,2023-07-28,두산,148.4,,148.4,,,,,,,,
백승현,2023,2023-07-30,두산,145.6,,149.0,,,140.4,,,137.0,,
백승현,2023,2023-08-01,키움,145.6,,148.8,,,139.3,,,136.0,,
백승현,2023,2023-08-03,키움,145.6,,148.4,,,139.5,,,136.3,,
백승현,2023,2023-08-05,삼성,144.4,,148.3,,,140.8,,,137.7,,
백승현,2023,2023-08-09,KIA,140.6,,146.7,,,137.5,,,,,
백승현,2023,2023-08-11,키움,142.0,,145.9,,,138.3,,,133.5,,
백승현,2023,2023-08-13,키움,143.0,,145.6,,,135.5,,,132.0,,
백승현,2023,2023-08-16,삼성,147.3,,148.3,,,,,,137.0,,
백승현,2023,2023-08-18,SSG,144.8,,147.1,,,138.5,,,,,
백승현,2023,2023-08-20,SSG,143.4,,147.1,,,138.7,,,140.0,,
백승현,2023,2023-08-26,NC,143.5,,147.5,,,138.5,,,136.0,,
백승현,2023,2023-08-27,NC,141.4,,146.6,,,139.9,,,133.5,,
백승현,2023,2023-08-31,두산,145.6,,148.1,,,142.0,,,135.0,,
백승현,2023,2023-09-03,한화,142.0,,146.1,,,138.7,,,132.5,,
백승현,2023,2023-09-05,KT,139.6,,145.5,,,137.2,,,132.7,,
백승현,2023,2023-09-06,KT,141.0,,146.0,,,138.0,,,,,
백승현,2023,2023-09-08,KIA,143.3,,147.2,,,140.1,,,131.5,,
백승현,2023,2023-09-10,KIA,140.8,,147.0,,,140.8,,,131.0,,
백승현,2023,2023-09-16,SSG,142.9,,145.6,,,139.2,,,,,
백승현,2023,2023-09-17,SSG,141.7,,145.5,,,137.8,,,131.0,,
백승현,2023,2023-09-19,KIA,142.6,,146.0,,,137.5,,,132.0,,
백승현,2023,2023-09-21,SSG,143.1,,146.7,,,138.8,,,131.5,,
백승현,2023,2023-09-23,한화,142.0,,145.6,,,138.8,,,134.0,,
백승현,2023,2023-09-27,KT,143.8,,145.9,,,,,,133.0,,
백승현,2023,2023-09-29,두산,142.2,,145.9,,,138.0,,,,,
백승현,2023,2023-10-01,두산,143.0,,146.5,,,137.0,,,135.0,,
백승현,2023,2023-10-02,KT,144.3,,146.6,,,141.0,,,,,
