선수명,연도,날짜,상대팀,전체구속,2Seam,4Seam,Cutter,Curve,Slider,Changeup,Sinker,Forkball,Knuckle,Other
문용익,2024,2024-04-28,SSG,137.2,,143.3,,,129.2,,,129.3,,
문용익,2024,2024-05-01,KIA,134.3,,144.6,,,131.5,,,129.5,,
문용익,2024,2024-05-12,두산,136.9,,145.9,,,133.0,,,130.3,,
문용익,2024,2024-05-17,LG,135.9,,145.1,,,,,,128.8,,
문용익,2024,2024-07-04,한화,143.1,,147.6,,,130.0,,,132.1,,
문용익,2024,2024-07-11,두산,138.8,,145.2,,,,,,130.5,,
문용익,2024,2024-08-30,LG,137.6,,143.9,,,126.6,,,130.7,,
문용익,2024,2024-09-07,두산,138.7,,143.8,,,128.0,,,128.6,,
문용익,2023,2023-04-16,롯데,140.4,,145.0,,122.0,138.0,,,,,
문용익,2023,2023-05-03,키움,139.7,,146.6,,123.2,137.6,,,,,
문용익,2023,2023-05-04,키움,140.3,,145.8,,125.0,136.9,,,,,
문용익,2023,2023-05-13,LG,141.8,,149.2,,125.0,138.5,,,,,
문용익,2023,2023-05-14,LG,143.9,,148.5,,,139.2,,,,,
문용익,2023,2023-05-16,KIA,141.7,,146.4,,124.0,137.6,,,,,
문용익,2023,2023-05-20,NC,145.7,,148.7,,125.0,139.5,,,,,
문용익,2023,2023-05-27,KT,144.5,,146.0,,,137.0,,,,,
문용익,2023,2023-06-15,LG,148.4,,149.2,,,141.0,,,,,
문용익,2023,2023-06-17,KT,139.6,,146.7,,,135.4,,,,,
문용익,2023,2023-06-18,KT,143.0,,145.4,,,135.6,,,,,
문용익,2023,2023-06-20,키움,147.5,,148.3,,,137.0,,,,,
문용익,2023,2023-07-21,KT,141.0,,148.4,,123.5,137.4,,,,,
문용익,2023,2023-07-26,SSG,142.8,,144.9,,,137.0,,,,,
문용익,2022,2022-04-02,KT,137.8,,141.1,,,128.8,,,,,
문용익,2022,2022-04-06,두산,145.1,,145.8,,,134.0,,,,,
문용익,2022,2022-04-07,두산,136.3,,144.0,,,130.5,,,,,
문용익,2022,2022-04-13,한화,142.6,,142.6,,,,,,,,
문용익,2022,2022-04-15,SSG,139.3,,146.2,,125.0,133.4,,,,,
문용익,2022,2022-04-17,SSG,142.0,,146.6,,,133.8,,,,,
문용익,2022,2022-04-19,NC,139.2,,145.4,,,131.6,,,,,
문용익,2022,2022-04-22,롯데,136.6,,143.1,,120.0,132.6,,,,,
문용익,2022,2022-04-24,롯데,137.2,,142.4,,,132.0,,,,,
문용익,2022,2022-04-29,KIA,141.0,,147.3,,,134.7,,,,,
문용익,2022,2022-04-30,KIA,140.0,,146.0,,,137.4,,,,,
문용익,2022,2022-05-03,NC,139.1,,143.3,,,130.7,,,,,
문용익,2022,2022-05-11,SSG,142.6,,147.1,,,137.6,,,,,
문용익,2022,2022-05-20,KT,138.4,,142.7,,,132.0,,,,,
문용익,2022,2022-05-21,KT,145.9,,147.5,,,138.4,,,,,
문용익,2022,2022-05-25,KIA,137.1,,142.5,,,132.6,126.0,,,,
문용익,2022,2022-05-26,KIA,134.6,,138.1,,,132.1,,,,,
문용익,2022,2022-07-03,NC,145.1,,147.6,,,134.7,,,,,
문용익,2022,2022-07-07,LG,137.8,,144.8,,117.0,134.7,,,,,
문용익,2022,2022-07-08,SSG,133.1,,142.0,,114.0,133.3,,,,,
문용익,2022,2022-07-10,SSG,141.1,,144.5,,,133.8,,,,,
문용익,2022,2022-07-12,KT,140.8,,144.7,,,133.4,128.0,,,,
문용익,2022,2022-07-22,키움,142.8,,147.3,,,136.0,,,,,
문용익,2022,2022-07-26,한화,145.1,,146.9,,,140.2,,,,,
문용익,2022,2022-07-28,한화,145.0,,147.2,,,140.5,,,,,
문용익,2022,2022-07-29,롯데,139.7,,147.5,,120.7,139.2,,,,,
문용익,2022,2022-07-31,롯데,139.3,,144.9,,118.0,135.7,,,,,
문용익,2022,2022-08-04,두산,146.8,,147.2,,,140.0,,,,,
문용익,2022,2022-08-05,SSG,141.6,,146.0,,,135.7,,,,,
문용익,2022,2022-08-07,SSG,139.3,,144.8,,,135.7,,,,,
문용익,2022,2022-08-10,KIA,139.1,,146.3,,,135.2,,,,,
문용익,2022,2022-08-12,KIA,141.9,,145.2,,,135.5,,,,,
문용익,2022,2022-08-16,LG,142.3,,145.8,,,135.3,,,,,
문용익,2022,2022-08-17,LG,142.7,,149.3,,,136.0,,,,,
문용익,2022,2022-08-19,한화,145.4,,147.7,,,136.0,,,,,
문용익,2022,2022-08-21,NC,142.0,,142.0,,,,,,,,
문용익,2022,2022-08-25,롯데,143.1,,149.0,,,135.8,,,,,
문용익,2022,2022-09-30,두산,142.0,,143.8,,,135.2,,,,,
문용익,2022,2022-10-07,두산,139.9,,144.8,,,133.5,,,,,
문용익,2021,2021-08-11,두산,145.4,,149.8,,122.0,137.5,,,,,
문용익,2021,2021-08-29,KT,142.5,,147.5,,124.5,137.7,,,,,
문용익,2021,2021-09-03,KIA,140.8,,146.2,,117.0,135.8,,,,,
문용익,2021,2021-09-05,두산,140.4,,148.4,,120.5,136.7,,,,,
문용익,2021,2021-09-07,롯데,139.8,,145.2,,117.0,134.7,,,,,
문용익,2021,2021-09-09,KT,135.8,,144.8,,117.5,133.6,,,,,
문용익,2021,2021-09-10,KT,139.6,,146.5,,119.5,134.0,,,,,
문용익,2021,2021-09-12,한화,140.0,,148.7,,120.6,135.8,,,,,
문용익,2021,2021-09-14,LG,136.2,,149.0,,122.0,136.6,,,,,
문용익,2021,2021-09-17,KIA,142.8,,148.3,,123.0,136.0,,,,,
문용익,2021,2021-09-18,SSG,133.1,,144.3,,117.2,131.4,,,,,
문용익,2021,2021-09-21,롯데,142.5,,147.8,,,135.5,,,,,
문용익,2021,2021-09-24,LG,142.2,,147.4,,120.5,137.7,,,,,
문용익,2021,2021-09-28,SSG,139.8,,144.5,,,133.9,,,,,
문용익,2021,2021-10-01,한화,136.6,,144.5,,117.7,133.4,,,,,
문용익,2021,2021-10-03,두산,139.5,,143.9,,115.5,129.3,,,,,
문용익,2021,2021-10-07,NC,142.1,,146.2,,121.0,135.4,,,,,
문용익,2021,2021-10-08,NC,137.5,,144.6,,119.0,132.3,,,,,
문용익,2021,2021-10-13,KIA,137.6,,146.9,,119.0,134.9,,,,,
문용익,2021,2021-10-16,키움,139.9,,144.9,,120.5,131.3,,,,,
문용익,2021,2021-10-19,두산,144.0,,144.0,,,,,,,,
문용익,2021,2021-10-27,키움,135.9,,142.0,,121.0,132.8,,,,,
문용익,2021,2021-11-10,두산,140.7,,144.2,,122.0,133.0,,,,,
박영현,2024,2024-03-23,삼성,139.0,,144.6,,,,126.3,,,,
박영현,2024,2024-03-28,두산,134.3,,142.2,,,125.0,125.0,,,,
박영현,2024,2024-03-31,한화,135.8,,142.4,,,126.3,127.2,,,,
박영현,2024,2024-04-02,KIA,138.1,,143.1,,,,126.3,,,,
박영현,2024,2024-04-05,LG,139.4,,145.4,,,129.0,125.8,,,,
박영현,2024,2024-04-06,LG,134.3,,143.3,,,124.0,123.4,,,,
박영현,2024,2024-04-11,NC,135.5,,145.8,,,130.5,125.3,,,,
박영현,2024,2024-04-17,키움,137.8,,144.7,,,128.0,126.1,,,,
박영현,2024,2024-04-18,키움,137.1,,145.2,,,,127.4,,,,
박영현,2024,2024-04-21,롯데,140.0,,144.8,,,131.0,124.4,,,,
박영현,2024,2024-04-23,한화,135.6,,144.3,,,130.0,123.3,,,,
박영현,2024,2024-04-27,SSG,137.3,,146.5,,,134.0,128.2,,,,
박영현,2024,2024-05-03,키움,135.8,,144.3,,,,125.1,,,,
박영현,2024,2024-05-04,키움,136.7,,143.2,,,132.0,124.5,,,,
박영현,2024,2024-05-08,NC,137.6,,144.1,,,136.3,125.7,,,,
박영현,2024,2024-05-09,NC,133.5,,142.8,,,130.0,122.1,,,,
박영현,2024,2024-05-14,롯데,138.7,,145.5,,,,125.0,,,,
박영현,2024,2024-05-18,LG,132.0,,146.0,,,125.0,,,,,
박영현,2024,2024-05-21,삼성,134.6,,143.0,,,124.0,124.1,,,,
박영현,2024,2024-05-23,삼성,138.7,,143.0,,,,123.0,,,,
박영현,2024,2024-05-24,키움,142.9,,145.9,,,128.5,124.7,,,,
박영현,2024,2024-05-31,KIA,144.3,,146.4,,,,125.0,,,,
박영현,2024,2024-06-02,KIA,140.7,,145.8,,,127.5,127.0,,,,
박영현,2024,2024-06-06,한화,143.4,,145.9,,,129.0,123.0,,,,
박영현,2024,2024-06-12,NC,143.2,,147.6,,,,125.5,,,,
박영현,2024,2024-06-15,KIA,139.9,,148.3,,,,127.2,,,,
박영현,2024,2024-06-16,KIA,138.7,,147.3,,,133.5,126.6,,,,
박영현,2024,2024-06-18,롯데,139.7,,146.8,,,124.0,127.8,,,,
박영현,2024,2024-06-20,롯데,139.5,,146.0,,,,127.3,,,,
박영현,2024,2024-06-21,LG,140.2,,147.1,,,136.4,130.0,,,,
박영현,2024,2024-06-23,LG,140.3,,148.0,,,,129.6,,,,
박영현,2024,2024-06-30,삼성,141.4,,145.5,,,135.0,126.7,,,,
박영현,2024,2024-07-02,한화,141.8,,146.8,,,,123.8,,,,
박영현,2024,2024-07-03,한화,141.4,,145.6,,,,122.5,,,,
박영현,2024,2024-07-10,두산,138.7,,145.7,,,133.2,124.7,,,,
박영현,2024,2024-07-12,롯데,141.5,,146.5,,,135.0,124.5,,,,
박영현,2024,2024-07-13,롯데,141.9,,146.4,,,134.7,125.4,,,,
박영현,2024,2024-07-16,키움,142.8,,146.2,,,,123.7,,,,
박영현,2024,2024-07-18,키움,135.1,,146.6,,,,122.1,,,,
박영현,2024,2024-07-24,SSG,137.5,,145.1,,,134.0,123.0,,,,
박영현,2024,2024-07-25,SSG,138.7,,145.6,,,,124.8,,,,
박영현,2024,2024-07-26,삼성,138.6,,145.6,,,135.0,123.0,,,,
박영현,2024,2024-07-28,삼성,142.2,,147.2,,,,124.5,,,,
박영현,2024,2024-08-02,NC,142.3,,148.2,,,137.6,126.7,,,,
박영현,2024,2024-08-08,KIA,145.9,,151.1,,,,129.0,,,,
박영현,2024,2024-08-11,롯데,141.1,,148.4,,,134.0,124.8,,,,
박영현,2024,2024-08-15,삼성,147.8,,147.8,,,,,,,,
박영현,2024,2024-08-17,두산,144.4,,147.1,,,136.0,121.0,,,,
박영현,2024,2024-08-18,두산,138.7,,146.5,,,131.7,125.3,,,,
박영현,2024,2024-08-20,키움,133.2,,146.5,,,,125.6,,,,
박영현,2024,2024-08-22,키움,147.8,,147.8,,,,,,,,
박영현,2024,2024-08-23,SSG,145.8,,148.9,,,134.0,125.0,,,,
박영현,2024,2024-08-28,LG,146.5,,148.3,,,,124.0,,,,
박영현,2024,2024-08-29,LG,144.6,,147.2,,,136.0,122.0,,,,
박영현,2024,2024-08-31,한화,146.9,,146.9,,,,,,,,
박영현,2024,2024-09-06,NC,143.9,,147.2,,,,125.3,,,,
박영현,2024,2024-09-10,NC,141.7,,147.2,,,136.5,125.2,,,,
박영현,2024,2024-09-11,NC,143.4,,144.6,,,,124.0,,,,
박영현,2024,2024-09-16,KIA,145.2,,147.8,,,138.0,123.0,,,,
박영현,2024,2024-09-17,키움,138.5,,146.8,,,125.0,126.1,,,,
박영현,2024,2024-09-19,삼성,142.3,,148.2,,,,125.5,,,,
박영현,2024,2024-09-21,SSG,146.6,,148.4,,,130.0,,,,,
박영현,2024,2024-09-24,롯데,146.3,,147.9,,,,125.0,,,,
박영현,2024,2024-09-27,키움,136.0,,147.0,,,,124.9,,,,
박영현,2024,2024-09-28,키움,146.5,,148.9,,,130.0,,,,,
박영현,2024,2024-10-02,두산,143.5,,147.1,,,,126.3,,,,
박영현,2024,2024-10-03,두산,144.6,,148.8,,,137.7,,,,,
박영현,2024,2024-10-05,LG,146.3,,149.0,,,136.3,,,,,
박영현,2024,2024-10-09,LG,145.5,,148.8,,,137.3,128.2,,,,
박영현,2023,2023-04-01,LG,139.8,,146.3,,,128.0,128.0,,,,
박영현,2023,2023-04-02,LG,141.1,,149.3,,,130.0,131.5,,,,
박영현,2023,2023-04-07,롯데,140.9,,145.7,,,,129.0,,,,
박영현,2023,2023-04-08,롯데,136.9,,143.9,,,128.0,127.1,,,,
박영현,2023,2023-04-11,NC,142.1,,147.1,,,,130.3,,,,
박영현,2023,2023-04-13,NC,138.0,,146.5,,,129.1,127.7,,,,
박영현,2023,2023-04-14,한화,129.0,,142.0,,,,122.5,,,,
박영현,2023,2023-04-18,SSG,145.4,,147.4,,,,130.0,,,,
박영현,2023,2023-04-19,SSG,138.6,,146.4,,,130.0,130.0,,,,
박영현,2023,2023-04-23,두산,134.7,,146.0,,,127.0,126.5,,,,
박영현,2023,2023-04-25,키움,139.0,,147.6,,,129.4,129.1,,,,
박영현,2023,2023-04-27,키움,134.3,,146.8,,,,126.0,,,,
박영현,2023,2023-04-28,삼성,135.7,,143.3,,,124.5,123.6,,,,
박영현,2023,2023-04-30,삼성,139.5,,144.5,,,,125.8,,,,
박영현,2023,2023-05-03,SSG,140.1,,147.9,,,126.0,128.2,,,,
박영현,2023,2023-05-10,NC,139.6,,143.7,,,128.0,127.0,,,,
박영현,2023,2023-05-12,롯데,137.0,,143.0,,,,123.0,,,,
박영현,2023,2023-05-19,두산,142.7,,148.2,,,,128.4,,,,
박영현,2023,2023-05-21,두산,141.8,,146.7,,,127.0,129.3,,,,
박영현,2023,2023-05-24,키움,138.8,,143.8,,,,125.7,,,,
박영현,2023,2023-05-25,키움,139.3,,144.4,,,125.0,126.0,,,,
박영현,2023,2023-05-26,삼성,138.3,,146.9,,,128.5,126.6,,,,
박영현,2023,2023-06-03,두산,144.4,,147.4,,,129.0,127.0,,,,
박영현,2023,2023-06-04,두산,140.4,,147.4,,,129.7,126.7,,,,
박영현,2023,2023-06-06,롯데,141.1,,147.0,,,129.0,128.0,,,,
박영현,2023,2023-06-07,롯데,138.7,,145.4,,,,127.0,,,,
박영현,2023,2023-06-08,롯데,142.8,,146.0,,,,125.5,,,,
박영현,2023,2023-06-15,SSG,140.2,,146.3,,,127.5,125.0,,,,
박영현,2023,2023-06-16,삼성,132.0,,142.7,,,124.3,123.0,,,,
박영현,2023,2023-06-17,삼성,138.4,,142.9,,,125.0,125.0,,,,
박영현,2023,2023-06-20,롯데,136.2,,142.6,,,,124.1,,,,
박영현,2023,2023-06-22,롯데,132.8,,141.3,,,122.0,122.1,,,,
박영현,2023,2023-06-28,한화,139.7,,145.9,,,127.5,127.0,,,,
박영현,2023,2023-06-30,NC,137.0,,146.2,,,,126.0,,,,
박영현,2023,2023-07-01,NC,143.8,,148.1,,,128.5,132.0,,,,
박영현,2023,2023-07-02,NC,140.1,,146.9,,,128.0,130.3,,,,
박영현,2023,2023-07-05,LG,142.8,,146.0,,,,130.0,,,,
박영현,2023,2023-07-06,LG,138.1,,145.8,,,125.5,125.0,,,,
박영현,2023,2023-07-09,KIA,139.1,,141.6,,,,122.0,,,,
박영현,2023,2023-07-11,키움,134.1,,146.5,,,,124.2,,,,
박영현,2023,2023-07-12,키움,132.5,,145.2,,,,124.0,,,,
박영현,2023,2023-07-22,삼성,136.9,,146.3,,,,127.5,,,,
박영현,2023,2023-07-23,삼성,138.4,,146.0,,,,124.1,,,,
박영현,2023,2023-07-26,LG,135.9,,140.7,,,,124.5,,,,
박영현,2023,2023-07-30,NC,143.1,,147.7,,,,127.7,,,,
박영현,2023,2023-08-02,SSG,134.5,,144.0,,,125.0,123.5,,,,
박영현,2023,2023-08-03,SSG,138.1,,145.0,,,126.0,125.5,,,,
박영현,2023,2023-08-04,두산,139.8,,146.4,,,127.2,129.7,,,,
박영현,2023,2023-08-06,두산,142.2,,147.4,,,131.0,127.0,,,,
박영현,2023,2023-08-12,NC,137.1,,144.3,,,125.8,126.0,,,,
박영현,2023,2023-08-13,NC,131.5,,144.2,,,125.2,,,,,
박영현,2023,2023-08-15,두산,136.8,,144.7,,,125.5,127.0,,,,
박영현,2023,2023-08-16,두산,135.5,,144.7,,,127.0,124.0,,,,
박영현,2023,2023-08-17,두산,135.5,,145.3,,,126.1,125.3,,,,
박영현,2023,2023-08-20,한화,143.7,,147.9,,,,127.0,,,,
박영현,2023,2023-08-22,KIA,133.1,,145.3,,,130.0,125.5,,,,
박영현,2023,2023-08-24,KIA,134.2,,144.7,,,127.5,124.9,,,,
박영현,2023,2023-08-25,롯데,140.4,,143.1,,,126.0,125.0,,,,
박영현,2023,2023-08-26,롯데,139.0,,144.0,,,122.7,126.0,,,,
박영현,2023,2023-08-31,삼성,132.5,,143.6,,,125.8,124.0,,,,
박영현,2023,2023-09-05,LG,133.7,,145.5,,,127.3,122.9,,,,
박영현,2023,2023-09-09,SSG,141.5,,146.9,,,129.5,129.0,,,,
박영현,2023,2023-09-10,SSG,138.1,,148.4,,,129.4,129.2,,,,
박영현,2023,2023-09-13,NC,134.3,,146.6,,,128.2,125.4,,,,
박영현,2023,2023-09-17,한화,135.2,,146.3,,,127.7,124.0,,,,
박영현,2023,2023-09-19,삼성,134.1,,146.0,,,127.3,124.6,,,,
박영현,2023,2023-09-22,KIA,135.9,,146.3,,,129.6,126.5,,,,
박영현,2023,2023-10-10,두산,139.6,,144.9,,,133.0,129.0,,,,
박영현,2023,2023-10-30,NC,130.1,,142.8,,,,123.8,,,,
박영현,2023,2023-10-31,NC,136.5,,143.7,,,126.0,124.5,,,,
박영현,2023,2023-11-02,NC,139.4,,145.1,,,128.5,125.7,,,,
박영현,2023,2023-11-05,NC,135.3,,143.7,,,130.0,125.6,,,,
박영현,2023,2023-11-07,LG,139.3,,146.2,,,131.0,128.3,,,,
박영현,2023,2023-11-08,LG,136.6,,144.0,,,129.0,124.3,,,,
박영현,2023,2023-11-10,LG,134.2,,141.6,,,127.0,123.7,,,,
박영현,2023,2023-11-13,LG,133.4,,143.5,,,126.5,124.7,,,,
박영현,2022,2022-04-03,삼성,138.6,,142.6,,,126.7,,,,,
박영현,2022,2022-04-06,SSG,133.7,,140.7,,,128.0,122.8,,126.0,,
박영현,2022,2022-04-09,한화,137.8,,144.2,,,132.5,126.2,,,,
박영현,2022,2022-04-15,롯데,134.6,,141.0,,,130.0,125.4,,,,
박영현,2022,2022-04-16,롯데,131.8,,141.6,,,127.3,123.0,,,,
박영현,2022,2022-04-26,KIA,134.5,,139.2,,,126.5,125.7,,,,
박영현,2022,2022-05-18,LG,132.6,,140.1,,,127.1,125.6,,,,
박영현,2022,2022-05-19,LG,138.4,,140.8,,,,129.3,,,,
박영현,2022,2022-05-27,한화,132.9,,141.3,,,127.6,128.8,,,,
박영현,2022,2022-05-28,한화,136.0,,142.6,,,127.4,131.0,,,,
박영현,2022,2022-06-02,SSG,141.4,,145.2,,,131.5,134.0,,,,
박영현,2022,2022-06-05,KIA,138.3,,143.0,,,130.8,,,,,
박영현,2022,2022-06-07,키움,139.5,,145.0,,,131.7,133.0,,,,
박영현,2022,2022-06-08,키움,140.7,,145.5,,,130.5,130.4,,,,
박영현,2022,2022-06-10,롯데,136.8,,143.7,,,128.8,,,,,
박영현,2022,2022-06-16,SSG,136.6,,144.1,,,129.1,131.3,,,,
박영현,2022,2022-06-18,두산,142.7,,145.9,,,135.0,131.0,,,,
박영현,2022,2022-06-21,NC,138.5,,142.1,,,134.0,127.4,,,,
박영현,2022,2022-06-25,LG,139.7,,144.2,,,134.0,130.0,,,,
박영현,2022,2022-06-28,삼성,141.2,,143.0,,,130.5,124.0,,,,
박영현,2022,2022-06-30,삼성,143.2,,144.0,,,134.0,,,,,
박영현,2022,2022-07-03,두산,139.3,,145.7,,,,128.0,,,,
박영현,2022,2022-07-06,KIA,141.4,,145.0,,,134.0,128.0,,,,
박영현,2022,2022-07-22,한화,137.5,,143.1,,,131.5,127.3,,,,
박영현,2022,2022-07-26,키움,143.6,,146.9,,,133.7,,,,,
박영현,2022,2022-07-27,키움,137.6,,144.5,,,130.3,126.8,,,,
박영현,2022,2022-08-03,NC,143.9,,146.8,,,135.0,132.5,,,,
박영현,2022,2022-08-05,한화,139.1,,141.9,130.7,,,,,,,
박영현,2022,2022-08-07,한화,135.0,,142.8,,,,127.2,,,,
박영현,2022,2022-08-10,SSG,137.1,,142.1,,,,125.5,,,,
박영현,2022,2022-08-11,SSG,137.1,,141.8,,,129.0,124.6,,,,
박영현,2022,2022-08-14,삼성,139.8,,145.0,,,,129.3,,,,
박영현,2022,2022-08-18,롯데,139.9,,144.6,,,130.7,129.5,,,,
박영현,2022,2022-08-20,KIA,143.0,,144.9,,,133.0,130.0,,,,
박영현,2022,2022-08-23,두산,141.5,,147.0,,,132.0,131.4,,,,
박영현,2022,2022-08-25,SSG,140.6,,141.7,,,,127.0,,,,
박영현,2022,2022-08-28,NC,137.2,,145.7,,,131.0,127.7,,,,
박영현,2022,2022-08-31,두산,136.2,,141.1,,,129.0,126.0,,,,
박영현,2022,2022-09-02,LG,138.3,,146.4,,,132.0,131.3,,,,
박영현,2022,2022-09-04,KIA,136.8,,147.1,,,133.3,130.0,,,,
박영현,2022,2022-09-09,NC,141.3,,144.9,,,134.0,131.5,,,,
박영현,2022,2022-09-11,키움,138.9,,144.0,,,129.0,130.2,,,,132.0
박영현,2022,2022-09-14,한화,141.6,,143.7,,,129.0,,,,,
박영현,2022,2022-09-18,롯데,141.8,,146.1,,,130.0,130.0,,,,
박영현,2022,2022-09-22,삼성,142.4,,147.3,,,133.0,132.7,,,,
박영현,2022,2022-09-23,삼성,140.4,,147.1,,,135.0,131.0,,,,
박영현,2022,2022-09-27,두산,140.0,,145.6,,,130.6,129.3,,,,
박영현,2022,2022-09-29,LG,138.7,,145.4,,,128.0,131.0,,,,
박영현,2022,2022-10-04,삼성,131.7,,141.5,,,130.0,127.0,,,,
박영현,2022,2022-10-05,삼성,130.8,,141.4,,,,124.1,,,,
박영현,2022,2022-10-08,KIA,143.7,,147.3,,,,129.3,,,,
박영현,2022,2022-10-11,LG,139.9,,143.8,,,,127.0,,,,
박영현,2022,2022-10-16,키움,133.7,,145.0,,,,128.0,,,,
박영현,2022,2022-10-17,키움,141.1,,144.0,,,129.0,130.7,,,,
박영현,2022,2022-10-20,키움,138.4,,143.4,,,128.5,128.3,,,,
박영현,2022,2022-10-22,키움,136.9,,143.8,,,130.0,127.8,,,,
소형준,2024,2024-09-12,NC,136.4,142.0,142.3,,,,129.4,,,,
소형준,2024,2024-09-16,KIA,142.3,143.3,143.0,141.0,,,130.0,,,,
소형준,2024,2024-09-19,삼성,139.7,142.8,,141.2,123.0,,129.5,,,,
소형준,2024,2024-09-22,SSG,137.4,141.6,,139.0,121.0,,130.0,,,,
소형준,2024,2024-09-24,롯데,137.1,143.5,144.0,141.0,,,130.0,,,,
소형준,2024,2024-09-27,키움,134.6,142.2,,139.0,128.0,,129.3,,,,
소형준,2024,2024-10-05,LG,145.9,146.9,,,,,131.0,,,,
소형준,2024,2024-10-09,LG,140.5,143.0,,140.2,,,128.3,,,,
소형준,2024,2024-10-11,LG,144.2,144.9,146.0,142.0,,,128.0,,,,
소형준,2023,2023-04-02,LG,138.4,142.6,,,123.4,139.8,133.2,,,,
소형준,2023,2023-05-03,SSG,136.0,142.4,142.5,139.3,122.8,127.3,129.8,,,,
소형준,2023,2023-05-10,NC,130.3,136.6,138.5,,118.3,133.0,124.6,,,,
소형준,2022,2022-04-07,SSG,135.3,139.2,139.8,,119.5,136.5,128.4,,,,
소형준,2022,2022-04-14,두산,141.1,143.6,148.0,,119.0,141.1,133.5,,,,
소형준,2022,2022-04-20,LG,138.0,143.8,,,122.8,140.9,130.7,,,,
소형준,2022,2022-04-27,KIA,133.4,138.7,,,119.8,137.1,128.1,,,,
소형준,2022,2022-05-03,롯데,136.6,141.2,143.5,,121.7,138.5,129.7,,,,
소형준,2022,2022-05-08,두산,138.8,143.1,,,125.6,140.3,131.1,,,,
소형준,2022,2022-05-14,키움,137.3,140.9,146.0,,121.7,139.0,128.5,,,,
소형준,2022,2022-05-20,삼성,139.2,143.4,,,122.5,142.3,130.9,,,,
소형준,2022,2022-05-26,NC,141.0,147.5,,146.0,126.0,144.2,133.2,,,,
소형준,2022,2022-06-01,SSG,139.5,144.9,,,123.6,142.5,131.8,,,,
소형준,2022,2022-06-08,키움,140.5,145.4,,,123.8,142.0,133.4,,,,
소형준,2022,2022-06-14,SSG,138.8,145.7,,,123.6,142.1,133.8,,,,
소형준,2022,2022-06-19,두산,142.8,146.8,,,127.5,142.7,133.3,,,,
소형준,2022,2022-06-28,삼성,139.1,143.1,,,120.6,141.3,130.4,,,,
소형준,2022,2022-07-03,두산,138.6,146.2,,144.4,123.6,,133.4,,,,
소형준,2022,2022-07-09,롯데,139.2,144.8,,,122.3,141.8,130.6,,,,
소형준,2022,2022-07-24,한화,136.4,142.7,,139.6,121.9,143.8,130.0,,,,
소형준,2022,2022-07-30,LG,138.7,145.8,,,123.3,141.9,132.6,,,,
소형준,2022,2022-08-06,한화,133.6,140.9,140.5,137.7,118.2,,127.8,,,,
소형준,2022,2022-08-20,KIA,139.0,143.6,,,121.5,140.6,130.0,,,,
소형준,2022,2022-08-26,SSG,137.5,141.7,,,121.5,139.3,128.9,,,,
소형준,2022,2022-09-02,LG,138.8,146.3,,,124.8,143.6,132.3,,,,
소형준,2022,2022-09-08,NC,138.1,144.4,,,123.1,141.2,131.4,,,,
소형준,2022,2022-09-15,LG,137.7,143.6,,,123.1,142.0,131.9,,,,
소형준,2022,2022-09-22,삼성,136.8,143.9,,,123.7,140.2,131.9,,,,
소형준,2022,2022-09-28,두산,136.4,139.8,,,121.0,138.1,128.7,,,,
소형준,2022,2022-10-07,KIA,134.4,142.0,,,121.6,138.8,130.6,,,,
소형준,2022,2022-10-13,KIA,138.4,142.1,,,121.5,140.1,129.8,,,,
소형준,2022,2022-10-20,키움,138.3,143.1,,,124.3,140.7,130.7,,,,
소형준,2021,2021-04-04,한화,137.1,140.4,143.2,,121.3,138.8,129.0,,,,
소형준,2021,2021-04-10,삼성,133.6,137.6,138.0,,119.0,132.2,126.4,,,,
소형준,2021,2021-04-16,키움,134.3,137.9,138.3,137.2,117.4,,125.9,,,,
소형준,2021,2021-04-29,SSG,138.0,140.4,143.9,140.5,122.3,136.8,130.0,,,,
소형준,2021,2021-05-09,NC,133.8,138.8,140.0,,120.1,134.8,129.0,,,,
소형준,2021,2021-05-15,롯데,137.3,140.5,144.2,,122.1,136.4,129.0,,,,
소형준,2021,2021-05-22,한화,135.5,140.3,143.6,,120.0,135.8,127.8,,,,
소형준,2021,2021-05-28,KIA,136.3,141.0,142.8,,121.0,139.5,129.5,,,,
소형준,2021,2021-06-05,롯데,134.3,140.8,140.5,138.4,120.7,,127.8,,,,
소형준,2021,2021-06-11,한화,134.2,141.8,144.6,,122.4,138.4,128.6,,,,
소형준,2021,2021-06-20,두산,134.0,139.1,143.5,,121.6,135.9,127.1,,,,
소형준,2021,2021-06-26,한화,138.0,140.6,142.3,138.7,123.7,137.4,128.6,,,,
소형준,2021,2021-07-05,키움,133.1,137.7,141.0,,119.8,135.7,127.6,,,,
소형준,2021,2021-08-11,키움,138.1,140.8,143.5,,122.2,137.6,128.7,,,,
소형준,2021,2021-08-19,LG,134.7,138.8,142.0,,120.8,135.3,129.5,,,,
소형준,2021,2021-08-25,SSG,137.0,141.4,143.5,139.7,123.1,133.0,130.3,,,,
소형준,2021,2021-08-31,한화,137.0,141.3,141.3,,122.7,138.2,129.9,,,,
소형준,2021,2021-09-12,SSG,133.0,138.9,141.0,,117.9,135.0,127.7,,,,
소형준,2021,2021-09-22,KIA,138.1,142.7,143.1,,124.0,137.8,132.6,,,,
소형준,2021,2021-09-28,두산,137.2,140.3,145.0,,123.0,137.3,131.6,,,,
소형준,2021,2021-10-03,SSG,135.5,140.4,141.9,,122.2,138.3,130.8,,,,
