PlayerName,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp
최지강,2024,Doosan,2024-06-30,vs. SSG,RP,L,9.0,1.0,1,9,1,1,1,0,0,0,0,,Home,잠실 야구장,17:00,26.9
최지강,2024,Doosan,2024-06-26,@ Hanwha,RP,,0.0,1.0,1,21,0,0,0,0,1,1,0,,Away,대전 한화생명 볼파크,18:30,27.4
최지강,2024,Doosan,2024-06-25,@ Hanwha,RP,,0.0,1.0,1,12,0,0,1,0,1,0,0,,Away,대전 한화생명 볼파크,18:30,25.8
최지강,2024,Doosan,2024-06-19,vs. NC,RP,,54.0,6.0,0 ⅓,11,2,2,2,1,0,0,0,,Home,잠실 야구장,18:30,32.5
최지강,2024,Doosan,2024-06-15,@ Kiwoom,RP,SV,0.0,1.0,1,13,0,0,1,0,0,0,0,,Away,고척 스카이돔,17:00,25.5
최지강,2024,Doosan,2024-06-14,@ Kiwoom,RP,H,0.0,0.0,1,15,0,0,0,0,2,0,0,,Away,고척 스카이돔,18:30,25.5
최지강,2024,Doosan,2024-06-12,vs. Hanwha,RP,,0.0,0.0,0 ⅓,3,0,0,0,0,0,0,0,,Home,잠실 야구장,18:30,27.6
최지강,2024,Doosan,2024-06-08,vs. Kia,RP,H,0.0,1.5,0 ⅔,10,0,0,1,0,1,0,0,,Home,잠실 야구장,17:00,24.7
최지강,2024,Doosan,2024-06-07,vs. Kia,RP,,9.0,2.0,1,23,1,1,2,0,2,0,0,,Home,잠실 야구장,18:30,26.4
최지강,2024,Doosan,2024-06-05,@ NC,RP,,0.0,2.0,1,26,0,0,2,0,2,0,0,,Away,창원 NC 파크,18:30,21.4
최지강,2024,Doosan,2024-06-04,@ NC,RP,,0.0,,0,10,0,0,0,0,0,2,0,,Away,창원 NC 파크,18:30,22.3
최지강,2024,Doosan,2024-06-02,vs. LG,RP,,0.0,0.5,2,34,0,0,1,0,2,0,0,,Home,잠실 야구장,17:00,23.9
최지강,2024,Doosan,2024-06-01,vs. LG,RP,,0.0,6.0,0 ⅓,11,0,0,1,0,0,1,0,,Home,잠실 야구장,17:00,23.7
최지강,2024,Doosan,2024-05-29,vs. KT,RP,,0.0,1.0,1,17,0,0,0,0,1,1,0,,Home,잠실 야구장,18:30,25.4
최지강,2024,Doosan,2024-05-24,@ Kia,RP,W,27.0,3.0,0 ⅓,5,1,1,1,1,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,26.7
최지강,2024,Doosan,2024-05-22,vs. SSG,RP,,9.0,3.0,1,21,1,1,1,0,0,2,0,,Home,잠실 야구장,18:30,24.4
최지강,2024,Doosan,2024-05-19,vs. Lotte,RP,,0.0,1.0,1,17,0,0,0,0,1,1,1,,Home,잠실 야구장,14:00,26.8
최지강,2024,Doosan,2024-05-18,vs. Lotte,RP,,0.0,0.75,1 ⅓,13,0,0,1,0,0,0,0,,Home,잠실 야구장,17:00,25.3
최지강,2024,Doosan,2024-05-16,@ Kia,RP,,0.0,1.5,0 ⅔,11,0,0,0,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,18.9
최지강,2024,Doosan,2024-05-12,vs. KT,RP,H,0.0,0.0,0 ⅓,4,0,0,0,0,1,0,0,,Home,잠실 야구장,14:00,20.5
최지강,2024,Doosan,2024-05-10,vs. KT,RP,H,0.0,0.0,1,13,0,0,0,0,2,0,0,,Home,잠실 야구장,18:30,21.4
최지강,2024,Doosan,2024-05-09,@ Kiwoom,RP,W,0.0,0.0,1 ⅔,24,0,0,0,0,1,0,0,,Away,고척 스카이돔,18:30,25.5
최지강,2024,Doosan,2024-05-04,@ LG,RP,H,0.0,3.0,0 ⅓,12,0,0,0,0,0,1,0,,Away,잠실 야구장,17:00,25.9
최지강,2024,Doosan,2024-05-03,@ LG,RP,,18.0,4.0,1,30,2,2,3,1,1,1,0,,Away,잠실 야구장,18:30,26.2
최지강,2024,Doosan,2024-05-01,vs. Samsung,RP,,0.0,,0,1,0,0,1,0,0,0,0,,Home,잠실 야구장,18:30,23.1
최지강,2024,Doosan,2024-04-30,vs. Samsung,RP,H,0.0,0.0,0 ⅔,13,0,0,0,0,1,0,0,,Home,잠실 야구장,18:30,19.6
최지강,2024,Doosan,2024-04-26,@ Hanwha,RP,,0.0,1.0,1,17,0,0,1,0,0,0,0,,Away,대전 한화생명 볼파크,18:30,22.9
최지강,2024,Doosan,2024-04-23,vs. NC,RP,H,0.0,4.0,1,32,0,0,3,0,0,1,0,,Home,잠실 야구장,18:30,19.9
최지강,2024,Doosan,2024-04-21,vs. Kiwoom,RP,,0.0,0.0,1,10,0,0,0,0,0,0,1,,Home,잠실 야구장,14:00,20.7
최지강,2024,Doosan,2024-04-19,vs. Kiwoom,RP,,0.0,2.0,1,21,1,0,0,0,1,2,0,,Home,잠실 야구장,18:30,21.1
최지강,2024,Doosan,2024-04-14,vs. LG,RP,H,0.0,3.0,1 ⅓,34,0,0,4,0,2,0,0,,Home,잠실 야구장,14:00,28.9
최지강,2024,Doosan,2024-04-13,vs. LG,RP,,0.0,0.0,0 ⅓,4,0,0,0,0,0,0,0,,Home,잠실 야구장,17:00,26.2
최지강,2024,Doosan,2024-04-09,vs. Hanwha,RP,H,0.0,1.0,1,9,0,0,0,0,0,1,0,,Home,잠실 야구장,18:30,19.7
최지강,2024,Doosan,2024-04-07,@ Lotte,RP,,0.0,,0,6,2,2,2,1,0,0,0,,Away,사직 야구장,14:00,20.5
최지강,2024,Doosan,2024-04-05,@ Lotte,RP,H,0.0,0.0,2,29,0,0,0,0,2,0,1,,Away,사직 야구장,18:30,14.3
최지강,2024,Doosan,2024-04-04,@ SSG,RP,,0.0,3.0,1,25,0,0,1,0,2,2,0,,Away,인천 SSG 랜더스필드,18:30,16.7
최지강,2024,Doosan,2024-04-02,@ SSG,RP,,0.0,1.2,1 ⅔,16,0,0,2,0,1,0,0,,Away,인천 SSG 랜더스필드,18:30,16.9
최지강,2024,Doosan,2024-03-31,vs. Kia,RP,,0.0,0.0,0 ⅔,12,0,0,0,0,0,0,2,,Home,잠실 야구장,14:00,16.1
최지강,2024,Doosan,2024-03-29,vs. Kia,RP,,0.0,1.0,1,16,0,0,0,0,2,1,0,,Home,잠실 야구장,18:30,11.2
최지강,2024,Doosan,2024-03-27,@ KT,RP,,13.5,3.0,0 ⅔,16,1,1,1,0,2,1,0,,Away,수원 KT 위즈파크,18:30,12.2
최지강,2024,Doosan,2024-03-26,@ KT,RP,H,0.0,0.0,1,8,0,0,0,0,1,0,0,,Away,수원 KT 위즈파크,18:30,10.8
최지강,2024,Doosan,2024-03-24,@ NC,RP,H,0.0,1.0,1,23,0,0,1,0,1,0,1,,Away,창원 NC 파크,14:00,13.5
최지강,2023,Doosan,2023-10-12,vs. NC,RP,,0.0,6.0,0 ⅓,16,0,0,0,0,1,2,0,,Home,잠실 야구장,18:30,20.0
최지강,2023,Doosan,2023-09-27,@ SSG,RP,,0.0,3.0,1,16,0,0,3,0,0,0,0,,Away,인천 SSG 랜더스필드,18:30,24.6
최지강,2023,Doosan,2023-09-18,@ Kia,RP,,0.0,,0,13,2,2,2,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,29.7
최지강,2023,Doosan,2023-09-14,vs. SSG,RP,,0.0,0.0,1 ⅓,15,0,0,0,0,2,0,0,,Home,잠실 야구장,18:30,26.1
최지강,2023,Doosan,2023-09-12,vs. Hanwha,RP,W,0.0,0.75,1 ⅓,20,0,0,0,0,0,1,0,,Home,잠실 야구장,18:30,28.0
최지강,2023,Doosan,2023-09-10,vs. Samsung,RP,,0.0,1.0,1,14,0,0,0,0,0,1,0,,Home,잠실 야구장,14:00,29.2
최지강,2023,Doosan,2023-09-09,vs. Samsung,RP,,0.0,0.6,1 ⅔,22,0,0,0,0,2,1,0,,Home,잠실 야구장,17:00,30.1
최지강,2023,Doosan,2023-09-06,vs. Kia,RP,,0.0,0.0,1,9,0,0,0,0,0,0,0,,Home,잠실 야구장,18:30,30.4
최지강,2023,Doosan,2023-06-03,@ KT,RP,,54.0,9.0,0 ⅓,14,2,2,0,0,0,3,0,,Away,수원 KT 위즈파크,17:00,23.6
최지강,2023,Doosan,2023-05-30,@ NC,RP,,0.0,1.0,1,24,0,0,0,0,0,1,0,,Away,창원 NC 파크,18:30,19.9
최지강,2023,Doosan,2023-05-07,vs. LG,RP,,9.0,3.0,1,22,1,1,1,0,0,2,0,,Home,잠실 야구장,14:00,17.2
최지강,2023,Doosan,2023-05-04,vs. Hanwha,RP,,0.0,2.0,1,25,0,0,2,0,0,0,0,,Home,잠실 야구장,18:30,25.0
최지강,2023,Doosan,2023-05-03,vs. Hanwha,RP,,108.0,18.0,0 ⅓,25,4,4,5,0,1,1,0,,Home,잠실 야구장,18:30,22.7
최지강,2023,Doosan,2023-04-26,@ Samsung,RP,,0.0,1.0,1,16,0,0,0,0,1,1,0,,Away,대구 삼성 라이온즈 파크,18:30,16.0
최지강,2023,Doosan,2023-04-23,vs. KT,RP,,0.0,0.0,2,19,0,0,0,0,0,0,0,,Home,잠실 야구장,14:00,22.0
최지강,2023,Doosan,2023-04-22,vs. KT,RP,H,0.0,0.75,1 ⅓,9,0,0,1,0,0,0,0,,Home,잠실 야구장,17:00,22.2
최지강,2023,Doosan,2023-04-21,vs. KT,RP,,0.0,1.0,1,20,0,0,1,0,1,0,0,,Home,잠실 야구장,18:30,20.8
최지강,2023,Doosan,2023-04-19,@ Hanwha,RP,L,54.0,6.0,0 ⅓,12,2,2,0,0,1,2,0,,Away,대전 한화생명 볼파크,18:30,25.2
최지강,2023,Doosan,2023-04-15,@ LG,RP,,0.0,,0,5,0,0,0,0,0,1,0,,Away,잠실 야구장,17:00,16.3
최지강,2023,Doosan,2023-04-13,vs. Kiwoom,RP,,0.0,2.0,1,24,0,0,0,0,2,2,0,,Home,잠실 야구장,18:30,16.7
최지강,2023,Doosan,2023-04-09,@ Kia,RP,H,0.0,0.0,0 ⅔,7,0,0,0,0,0,0,0,,Away,광주 기아 챔피언스 필드,14:00,18.1
최지강,2023,Doosan,2023-04-08,@ Kia,RP,,0.0,0.0,1,10,0,0,0,0,0,0,0,,Away,광주 기아 챔피언스 필드,17:00,14.6
최지강,2023,Doosan,2023-04-06,vs. NC,RP,,27.0,3.0,0 ⅔,22,2,2,1,0,1,1,1,,Home,잠실 야구장,18:30,7.8
최지강,2023,Doosan,2023-04-02,vs. Lotte,RP,,0.0,0.0,1,11,0,0,0,0,1,0,0,,Home,잠실 야구장,14:00,24.3
최지강,2023,Doosan,2023-04-01,vs. Lotte,RP,W,0.0,0.0,0 ⅔,9,0,0,0,0,1,0,0,,Home,잠실 야구장,14:00,25.0
최지강,2022,Doosan,2022-09-02,vs. Lotte,RP,,20.25,4.5,1 ⅓,41,3,3,4,0,1,2,0,,Home,잠실 야구장,18:30,28.0
최지강,2022,Doosan,2022-08-25,@ Hanwha,RP,,27.0,6.0,0 ⅓,15,1,1,2,0,1,0,0,,Away,대전 한화생명 볼파크,18:30,24.1
최원준,2024,Doosan,2024-09-23,vs. SSG,SP,,10.8,2.1,3 ⅓,72,4,4,6,0,3,1,1,33.0,Home,잠실 야구장,18:30,23.4
최원준,2024,Doosan,2024-09-17,vs. Samsung,SP,W,3.0,1.33,6,101,2,2,5,1,3,3,0,54.0,Home,잠실 야구장,18:30,31.2
최원준,2024,Doosan,2024-09-03,@ Hanwha,SP,L,6.23,1.85,4 ⅓,71,3,3,7,1,1,1,0,37.0,Away,대전 한화생명 볼파크,18:30,29.1
최원준,2024,Doosan,2024-08-27,@ NC,SP,,13.5,2.25,4,91,6,6,6,2,4,3,0,27.0,Away,창원 NC 파크,18:30,30.2
최원준,2024,Doosan,2024-08-21,@ Samsung,SP,W,3.6,1.6,5,89,2,2,8,1,3,0,0,46.0,Away,대구 삼성 라이온즈 파크,18:30,31.9
최원준,2024,Doosan,2024-08-15,vs. Lotte,SP,,6.23,1.15,4 ⅓,66,3,3,4,1,3,1,0,45.0,Home,잠실 야구장,18:30,30.5
최원준,2024,Doosan,2024-08-09,@ SSG,SP,,23.63,2.63,2 ⅔,84,7,7,5,1,1,2,1,18.0,Away,인천 SSG 랜더스필드,18:30,31.8
최원준,2024,Doosan,2024-08-02,vs. Kiwoom,SP,,7.2,1.8,5,96,4,4,7,1,4,2,1,38.0,Home,잠실 야구장,18:30,33.3
최원준,2024,Doosan,2024-07-27,@ SSG,SP,,1.5,0.33,6,77,1,1,2,1,5,0,0,69.0,Away,인천 SSG 랜더스필드,18:00,32.0
최원준,2024,Doosan,2024-07-21,@ LG,SP,,5.4,1.4,5,70,3,3,6,1,2,1,0,44.0,Away,잠실 야구장,17:00,30.8
최원준,2024,Doosan,2024-07-16,@ Lotte,SP,,0.0,1.0,5,85,0,0,3,0,1,2,1,59.0,Away,사직 야구장,18:30,26.4
최원준,2024,Doosan,2024-06-30,vs. SSG,SP,,1.8,0.4,5,71,1,1,2,0,3,0,0,62.0,Home,잠실 야구장,17:00,26.9
최원준,2024,Doosan,2024-06-25,@ Hanwha,SP,L,8.31,1.38,4 ⅓,74,4,4,4,0,3,2,1,39.0,Away,대전 한화생명 볼파크,18:30,25.8
최원준,2024,Doosan,2024-06-19,vs. NC,SP,L,8.31,1.15,4 ⅓,70,4,4,5,2,5,0,0,42.0,Home,잠실 야구장,18:30,32.5
최원준,2024,Doosan,2024-06-13,vs. Hanwha,SP,W,4.76,1.76,5 ⅔,88,3,3,8,0,3,2,1,41.0,Home,잠실 야구장,18:30,29.2
최원준,2024,Doosan,2024-05-28,vs. KT,SP,L,11.25,1.75,4,85,5,5,6,1,3,1,1,31.0,Home,잠실 야구장,18:30,25.5
최원준,2024,Doosan,2024-05-21,vs. SSG,SP,W,3.6,1.6,5,97,2,2,6,0,2,2,0,47.0,Home,잠실 야구장,18:30,26.1
최원준,2024,Doosan,2024-05-15,@ Kia,SP,L,10.8,2.1,3 ⅓,68,4,4,7,1,1,0,1,30.0,Away,광주 기아 챔피언스 필드,18:30,11.6
최원준,2024,Doosan,2024-05-09,@ Kiwoom,SP,,3.6,0.8,5,74,2,2,4,1,3,0,0,54.0,Away,고척 스카이돔,18:30,25.5
최원준,2024,Doosan,2024-05-02,vs. Samsung,SP,L,3.6,1.4,5,77,2,2,5,0,2,2,1,48.0,Home,잠실 야구장,18:30,21.7
최원준,2024,Doosan,2024-04-25,vs. NC,SP,W,1.35,0.45,6 ⅔,105,1,1,2,0,5,1,1,69.0,Home,잠실 야구장,18:30,19.7
최원준,2024,Doosan,2024-04-19,vs. Kiwoom,SP,,15.0,3.0,3,70,5,5,7,0,4,2,0,27.0,Home,잠실 야구장,18:30,21.1
최원준,2024,Doosan,2024-04-02,@ SSG,SP,L,18.0,2.0,3,54,6,6,5,3,5,1,0,29.0,Away,인천 SSG 랜더스필드,18:30,16.9
최원준,2024,Doosan,2024-03-27,@ KT,SP,W,9.0,2.0,5,94,5,5,5,3,3,5,0,35.0,Away,수원 KT 위즈파크,18:30,12.2
최원준,2023,Doosan,2023-10-11,@ Lotte,SP,L,16.2,3.6,1 ⅔,43,3,3,5,1,0,1,0,32.0,Away,사직 야구장,18:30,19.8
최원준,2023,Doosan,2023-09-29,vs. LG,SP,,2.7,0.9,6 ⅔,81,2,2,4,0,1,2,1,56.0,Home,잠실 야구장,18:30,22.8
최원준,2023,Doosan,2023-09-24,@ NC,RP,,0.0,0.5,2,31,0,0,1,0,3,0,0,,Away,창원 NC 파크,14:00,24.9
최원준,2023,Doosan,2023-09-19,vs. NC,RP,,3.0,0.33,3,32,1,1,1,1,1,0,0,,Home,잠실 야구장,18:30,27.0
최원준,2023,Doosan,2023-09-07,vs. Kia,SP,W,0.0,0.8,5,59,0,0,4,0,1,0,0,60.0,Home,잠실 야구장,18:30,28.8
최원준,2023,Doosan,2023-08-26,vs. SSG,RP,,0.0,0.0,0 ⅔,1,0,0,0,0,0,0,0,,Home,잠실 야구장,18:00,29.3
최원준,2023,Doosan,2023-08-24,@ Kiwoom,RP,,0.0,1.8,1 ⅔,31,0,0,3,0,2,0,0,,Away,고척 스카이돔,18:30,25.5
최원준,2023,Doosan,2023-08-20,vs. NC,RP,,0.0,2.0,1,21,0,0,1,0,1,1,0,,Home,잠실 야구장,17:00,31.8
최원준,2023,Doosan,2023-08-17,vs. KT,RP,,4.5,1.5,2,47,1,1,3,0,2,0,0,,Home,잠실 야구장,18:30,31.4
최원준,2023,Doosan,2023-08-13,@ Hanwha,SP,L,27.0,4.5,1 ⅓,38,4,4,5,0,1,1,0,28.0,Away,대전 한화생명 볼파크,17:00,31.9
최원준,2023,Doosan,2023-08-02,@ Hanwha,SP,,1.8,0.8,5,61,1,1,3,1,4,1,0,60.0,Away,대전 한화생명 볼파크,18:30,32.8
최원준,2023,Doosan,2023-07-27,vs. Lotte,SP,L,10.8,2.2,5,97,6,6,9,1,2,2,0,25.0,Home,잠실 야구장,18:30,32.4
최원준,2023,Doosan,2023-07-09,vs. Kiwoom,SP,W,3.6,1.4,5,90,2,2,6,1,4,1,1,49.0,Home,잠실 야구장,17:00,27.2
최원준,2023,Doosan,2023-07-04,@ Samsung,SP,,7.36,1.64,3 ⅔,62,3,3,5,1,3,1,1,40.0,Away,대구 삼성 라이온즈 파크,18:30,26.3
최원준,2023,Doosan,2023-06-27,vs. NC,SP,,0.0,0.67,6,85,0,0,3,0,4,1,0,69.0,Home,잠실 야구장,18:30,28.9
최원준,2023,Doosan,2023-06-21,vs. SSG,SP,L,3.38,1.5,5 ⅓,90,2,2,7,0,5,1,1,49.0,Home,잠실 야구장,18:30,24.3
최원준,2023,Doosan,2023-06-15,@ NC,SP,L,21.0,3.33,3,86,7,7,7,1,2,3,0,16.0,Away,창원 NC 파크,18:30,25.2
최원준,2023,Doosan,2023-05-30,@ NC,SP,L,12.27,2.73,3 ⅔,84,5,5,8,0,3,2,1,25.0,Away,창원 NC 파크,18:30,19.9
최원준,2023,Doosan,2023-05-21,@ KT,SP,L,11.25,1.75,4,67,5,5,7,1,1,0,1,28.0,Away,수원 KT 위즈파크,14:00,20.0
최원준,2023,Doosan,2023-05-16,@ Kiwoom,SP,W,1.5,1.33,6,97,1,1,5,0,5,3,0,60.0,Away,고척 스카이돔,18:30,25.5
최원준,2023,Doosan,2023-05-10,@ Lotte,SP,L,3.86,1.14,7,87,3,3,7,1,6,1,0,56.0,Away,사직 야구장,18:30,19.1
최원준,2023,Doosan,2023-04-29,@ SSG,SP,L,11.25,2.0,4,91,6,5,5,0,4,3,2,29.0,Away,인천 SSG 랜더스필드,17:00,11.4
최원준,2023,Doosan,2023-04-23,vs. KT,SP,,1.5,1.17,6,92,1,1,6,0,3,1,1,57.0,Home,잠실 야구장,14:00,22.0
최원준,2023,Doosan,2023-04-18,@ Hanwha,SP,,0.0,0.43,7,105,0,0,1,0,7,2,1,79.0,Away,대전 한화생명 볼파크,18:30,13.8
최원준,2023,Doosan,2023-04-08,@ Kia,SP,,9.0,1.8,5,89,5,5,8,2,4,1,1,33.0,Away,광주 기아 챔피언스 필드,17:00,14.6
최원준,2023,Doosan,2023-04-02,vs. Lotte,SP,L,2.57,0.71,7,96,2,2,5,0,2,0,1,60.0,Home,잠실 야구장,14:00,24.3
최원준,2022,Doosan,2022-10-08,vs. Kiwoom,SP,L,2.57,1.29,7,105,2,2,6,1,2,3,0,56.0,Home,잠실 야구장,17:00,19.6
최원준,2022,Doosan,2022-10-02,@ Lotte,SP,L,4.5,1.5,6,82,3,3,9,1,3,0,0,45.0,Away,사직 야구장,14:00,27.5
최원준,2022,Doosan,2022-09-27,@ KT,SP,,1.29,0.71,7,106,1,1,5,1,8,0,0,71.0,Away,수원 KT 위즈파크,18:30,24.4
최원준,2022,Doosan,2022-09-21,vs. NC,SP,L,5.4,1.4,5,85,3,3,5,0,4,2,0,47.0,Home,잠실 야구장,18:30,21.9
최원준,2022,Doosan,2022-09-15,@ Samsung,SP,L,19.29,3.43,2 ⅓,70,5,5,7,1,1,1,1,22.0,Away,대구 삼성 라이온즈 파크,18:30,26.1
최원준,2022,Doosan,2022-09-09,vs. Hanwha,SP,W,0.0,1.6,5,104,0,0,5,0,5,3,0,59.0,Home,잠실 야구장,18:30,27.0
최원준,2022,Doosan,2022-09-03,vs. Samsung,SP,L,4.5,1.5,6,108,3,3,9,1,2,0,1,43.0,Home,잠실 야구장,17:00,27.6
최원준,2022,Doosan,2022-08-28,@ Kia,SP,,7.2,1.8,5,94,4,4,9,3,0,0,0,33.0,Away,광주 기아 챔피언스 필드,17:00,26.5
최원준,2022,Doosan,2022-08-23,vs. KT,SP,,0.0,0.83,6,109,1,0,5,0,6,0,0,66.0,Home,잠실 야구장,18:30,29.0
최원준,2022,Doosan,2022-08-17,@ Lotte,SP,,5.4,2.0,5,96,6,3,9,0,6,1,0,36.0,Away,사직 야구장,18:30,26.6
최원준,2022,Doosan,2022-08-10,vs. NC,SP,L,9.82,3.0,3 ⅔,87,4,4,9,0,0,2,1,24.0,Home,잠실 야구장,18:30,27.9
최원준,2022,Doosan,2022-08-03,vs. Samsung,SP,W,1.59,1.06,5 ⅔,103,1,1,6,0,4,0,1,56.0,Home,잠실 야구장,18:30,30.9
최원준,2022,Doosan,2022-07-26,vs. Lotte,SP,W,0.0,0.79,6 ⅓,88,0,0,5,0,5,0,1,67.0,Home,잠실 야구장,18:30,32.5
최원준,2022,Doosan,2022-07-14,@ NC,SP,W,3.0,1.33,6,99,2,2,7,1,2,1,0,51.0,Away,창원 NC 파크,18:30,32.7
최원준,2022,Doosan,2022-07-08,vs. LG,SP,L,7.11,1.11,6 ⅓,97,5,5,4,2,5,3,1,46.0,Home,잠실 야구장,18:30,29.3
최원준,2022,Doosan,2022-07-02,@ KT,SP,L,12.46,2.08,4 ⅓,88,6,6,6,1,5,3,0,29.0,Away,수원 KT 위즈파크,18:00,30.8
최원준,2022,Doosan,2022-06-26,vs. Kia,SP,,0.0,1.41,5 ⅔,98,0,0,3,0,1,5,0,59.0,Home,잠실 야구장,17:00,29.8
최원준,2022,Doosan,2022-06-19,vs. KT,SP,L,5.4,1.6,5,82,7,3,7,2,3,1,0,35.0,Home,잠실 야구장,17:00,26.6
최원준,2022,Doosan,2022-06-08,vs. Hanwha,SP,L,6.35,0.88,5 ⅔,91,4,4,5,0,6,0,0,49.0,Home,잠실 야구장,18:30,24.9
최원준,2022,Doosan,2022-06-02,vs. Kia,SP,,2.84,0.95,6 ⅓,94,2,2,5,1,4,1,0,58.0,Home,잠실 야구장,18:30,25.3
최원준,2022,Doosan,2022-05-27,@ NC,SP,W,1.5,1.17,6,91,1,1,5,1,5,2,0,61.0,Away,창원 NC 파크,18:30,28.5
최원준,2022,Doosan,2022-05-21,vs. Lotte,SP,W,4.5,1.17,6,84,3,3,7,2,6,0,0,52.0,Home,잠실 야구장,17:00,24.2
최원준,2022,Doosan,2022-05-15,@ Samsung,SP,,4.5,1.33,6,92,3,3,8,1,4,0,0,48.0,Away,대구 삼성 라이온즈 파크,14:00,19.1
최원준,2022,Doosan,2022-05-08,vs. KT,SP,L,4.5,3.0,2,56,1,1,4,0,2,2,0,44.0,Home,잠실 야구장,14:00,17.8
최원준,2022,Doosan,2022-05-03,@ LG,SP,,1.42,1.42,6 ⅓,98,2,1,7,1,4,2,0,55.0,Away,잠실 야구장,18:30,18.8
최원준,2022,Doosan,2022-04-27,vs. NC,SP,,0.0,1.2,5,87,3,0,4,0,3,2,0,54.0,Home,잠실 야구장,18:30,21.3
최원준,2022,Doosan,2022-04-21,@ Kia,SP,W,1.42,0.47,6 ⅓,79,1,1,3,0,2,0,0,65.0,Away,광주 기아 챔피언스 필드,18:30,19.2
최원준,2022,Doosan,2022-04-15,vs. Kiwoom,SP,L,3.0,1.33,6,94,2,2,7,1,7,1,0,56.0,Home,잠실 야구장,18:30,16.2
최원준,2022,Doosan,2022-04-09,@ Lotte,SP,L,4.5,1.83,6,107,5,3,9,0,3,2,1,38.0,Away,사직 야구장,17:00,19.3
최원준,2022,Doosan,2022-04-03,vs. Hanwha,SP,W,0.0,0.5,6,81,0,0,3,0,5,0,0,71.0,Home,잠실 야구장,14:00,16.0
최원준,2021,Doosan,2021-10-30,@ Hanwha,SP,,4.91,1.36,3 ⅔,67,3,2,4,0,2,1,0,44.0,Away,대전 한화생명 볼파크,17:00,17.0
최원준,2021,Doosan,2021-10-26,vs. Kiwoom,SP,,1.93,1.29,4 ⅔,77,1,1,6,0,3,0,0,51.0,Home,잠실 야구장,18:30,15.6
최원준,2021,Doosan,2021-10-21,@ SSG,SP,L,23.14,3.0,2 ⅓,46,6,6,7,1,2,0,1,20.0,Away,인천 SSG 랜더스필드,18:30,12.0
최원준,2021,Doosan,2021-10-14,vs. KT,SP,L,6.75,2.06,5 ⅓,110,4,4,10,0,7,1,0,38.0,Home,잠실 야구장,18:30,20.6
최원준,2021,Doosan,2021-10-08,vs. Lotte,SP,W,3.0,1.0,6,86,2,2,5,0,1,1,0,54.0,Home,잠실 야구장,18:30,19.3
최원준,2021,Doosan,2021-10-02,vs. Samsung,SP,W,0.0,0.38,8,98,0,0,3,0,5,0,0,81.0,Home,잠실 야구장,17:00,25.2
최원준,2021,Doosan,2021-09-26,vs. Hanwha,SP,,1.8,1.8,5,99,2,1,6,0,5,3,1,50.0,Home,잠실 야구장,14:00,26.2
최원준,2021,Doosan,2021-09-21,vs. NC,SP,W,3.0,1.17,6,83,2,2,5,1,4,2,0,56.0,Home,잠실 야구장,18:30,25.4
