PlayerName,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp
배재환,2020,NC,2020-09-09,vs. Lotte,RP,,0.0,3.0,0 ⅓,12,0,0,0,0,1,1,1,,Home,창원 NC 파크,18:30,25.9
배재환,2020,NC,2020-09-04,@ LG,RP,,0.0,0.0,0 ⅓,3,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,25.5
배재환,2020,NC,2020-09-02,@ Kiwoom,RP,,9.0,2.0,1,18,1,1,1,0,0,1,0,,Away,고척 스카이돔,18:30,25.5
배재환,2020,NC,2020-08-28,vs. Doosan,RP,,9.0,3.0,1,23,1,1,2,0,1,1,0,,Home,창원 NC 파크,18:30,30.1
배재환,2020,NC,2020-08-26,vs. Hanwha,RP,,9.0,1.0,1,23,1,1,1,1,0,0,0,,Home,창원 NC 파크,18:30,30.1
배재환,2020,NC,2020-08-23,@ KT,RP,,0.0,0.0,1,9,0,0,0,0,0,0,0,,Away,수원 KT 위즈파크,17:00,30.0
배재환,2020,NC,2020-08-21,@ Kia,RP,,0.0,,0,3,1,1,1,1,0,0,1,,Away,광주 기아 챔피언스 필드,18:30,31.8
배재환,2020,NC,2020-08-19,vs. Kiwoom,RP,,0.0,0.0,1,15,0,0,0,0,2,0,1,,Home,창원 NC 파크,18:30,33.3
배재환,2020,NC,2020-08-16,vs. LG,RP,,0.0,2.0,1,13,0,0,1,0,0,1,0,,Home,창원 NC 파크,17:00,32.5
배재환,2020,NC,2020-08-14,vs. LG,RP,,0.0,1.5,0 ⅔,12,0,0,1,0,0,0,0,,Home,창원 NC 파크,18:30,30.8
배재환,2020,NC,2020-08-09,@ Kia,RP,,0.0,1.0,1,18,0,0,1,0,2,0,0,,Away,광주 기아 챔피언스 필드,17:00,32.0
배재환,2020,NC,2020-08-06,@ Hanwha,RP,H,0.0,1.5,0 ⅔,20,0,0,0,0,2,1,0,,Away,대전 한화생명 볼파크,18:30,29.1
배재환,2020,NC,2020-08-02,vs. Doosan,RP,,0.0,0.0,0 ⅔,5,0,0,0,0,0,0,0,,Home,창원 NC 파크,17:00,30.4
배재환,2020,NC,2020-08-01,vs. Doosan,RP,,40.5,6.0,0 ⅔,15,3,3,3,0,0,1,0,,Home,창원 NC 파크,18:00,29.2
배재환,2020,NC,2020-07-28,@ Lotte,RP,,0.0,1.5,0 ⅔,9,0,0,0,0,0,1,0,,Away,사직 야구장,18:30,24.9
배재환,2020,NC,2020-07-26,@ KT,RP,L,0.0,2.0,1,23,2,0,2,0,1,0,0,,Away,수원 KT 위즈파크,17:00,26.7
배재환,2020,NC,2020-07-24,@ KT,RP,H,0.0,4.5,0 ⅔,28,0,0,1,0,1,2,0,,Away,수원 KT 위즈파크,18:30,26.0
배재환,2020,NC,2020-07-21,vs. Samsung,RP,H,0.0,0.0,1,10,0,0,0,0,0,0,0,,Home,창원 NC 파크,18:30,28.4
배재환,2020,NC,2020-07-19,vs. KT,RP,,0.0,0.0,1,13,0,0,0,0,1,0,0,,Home,창원 NC 파크,17:00,26.8
배재환,2020,NC,2020-07-17,vs. KT,RP,,6.75,1.5,1 ⅓,16,1,1,2,0,2,0,0,,Home,창원 NC 파크,18:30,25.3
배재환,2020,NC,2020-07-15,@ Kiwoom,RP,H,0.0,1.0,1,16,0,0,1,0,2,0,0,,Away,고척 스카이돔,18:30,25.5
배재환,2020,NC,2020-07-07,@ SK,RP,,0.0,,0,13,0,0,1,0,0,2,0,,Away,인천 SSG 랜더스필드,18:30,26.4
배재환,2020,NC,2020-07-05,vs. Kia,RP,,0.0,1.0,1,13,0,0,0,0,0,1,0,,Home,창원 NC 파크,17:00,24.9
배재환,2020,NC,2020-07-01,vs. Lotte,RP,,0.0,,0,4,0,0,0,0,0,1,0,,Home,창원 NC 파크,18:30,24.3
배재환,2020,NC,2020-06-30,vs. Lotte,RP,,13.5,1.5,0 ⅔,7,1,1,1,1,0,0,0,,Home,창원 NC 파크,18:30,25.8
배재환,2020,NC,2020-06-27,@ Doosan,RP,L,0.0,,0,9,2,2,2,0,0,0,0,,Away,잠실 야구장,17:00,28.4
배재환,2020,NC,2020-06-26,@ Doosan,RP,H,0.0,0.0,1,7,0,0,0,0,0,0,0,,Away,잠실 야구장,18:30,25.6
배재환,2020,NC,2020-06-25,@ KT,RP,H,0.0,1.0,1,13,0,0,0,0,0,1,0,,Away,수원 KT 위즈파크,18:30,24.2
배재환,2020,NC,2020-06-23,@ KT,RP,H,0.0,2.0,1,13,0,0,1,0,0,1,0,,Away,수원 KT 위즈파크,18:30,27.0
배재환,2020,NC,2020-06-21,vs. Hanwha,RP,,27.0,4.5,0 ⅔,19,2,2,2,0,0,1,0,,Home,창원 NC 파크,17:00,23.5
배재환,2020,NC,2020-06-19,vs. Hanwha,RP,H,0.0,0.0,1,6,0,0,0,0,1,0,0,,Home,창원 NC 파크,18:30,24.3
배재환,2020,NC,2020-06-17,@ Kia,RP,,0.0,2.0,1,14,0,0,1,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,25.1
배재환,2020,NC,2020-06-14,vs. Kiwoom,RP,H,0.0,0.0,1 ⅓,18,0,0,0,0,0,0,1,,Home,창원 NC 파크,17:00,29.2
배재환,2020,NC,2020-06-12,vs. Kiwoom,RP,L,9.0,2.0,1,21,1,1,1,0,1,1,1,,Home,창원 NC 파크,18:30,27.3
배재환,2020,NC,2020-06-11,vs. Doosan,RP,H,0.0,0.0,1,17,0,0,0,0,3,0,0,,Home,창원 NC 파크,18:30,27.2
배재환,2020,NC,2020-06-09,vs. Doosan,RP,,0.0,1.0,1,16,0,0,1,0,2,0,0,,Home,창원 NC 파크,18:30,25.6
배재환,2020,NC,2020-06-06,@ Hanwha,RP,,9.0,1.0,1,11,1,1,1,1,1,0,0,,Away,대전 한화생명 볼파크,17:00,29.8
배재환,2020,NC,2020-06-03,vs. SK,RP,,0.0,0.0,1,15,0,0,0,0,1,0,0,,Home,창원 NC 파크,18:30,25.6
배재환,2020,NC,2020-05-30,@ Samsung,RP,,27.0,6.0,0 ⅓,13,1,1,1,0,1,1,0,,Away,대구 삼성 라이온즈 파크,17:00,21.3
배재환,2020,NC,2020-05-28,vs. Kiwoom,RP,,0.0,3.0,1,27,0,0,1,0,1,2,0,,Home,창원 NC 파크,18:30,22.6
배재환,2020,NC,2020-05-27,vs. Kiwoom,RP,,0.0,0.0,0 ⅓,3,0,0,0,0,1,0,0,,Home,창원 NC 파크,18:30,19.9
배재환,2020,NC,2020-05-24,vs. Hanwha,RP,H,0.0,0.0,0 ⅓,6,0,0,0,0,0,0,1,,Home,창원 NC 파크,14:00,24.2
배재환,2020,NC,2020-05-21,@ Doosan,RP,,0.0,0.5,2,31,0,0,1,0,1,0,0,,Away,잠실 야구장,18:30,21.9
배재환,2020,NC,2020-05-19,@ Doosan,RP,H,54.0,6.0,0 ⅓,16,2,2,0,0,0,2,0,,Away,잠실 야구장,18:30,14.9
배재환,2020,NC,2020-05-17,@ SK,RP,,0.0,1.0,1,13,0,0,1,0,2,0,0,,Away,인천 SSG 랜더스필드,14:00,20.6
배재환,2020,NC,2020-05-16,@ SK,RP,W,0.0,1.0,1,9,0,0,1,0,0,0,0,,Away,인천 SSG 랜더스필드,17:00,16.7
배재환,2020,NC,2020-05-12,vs. KT,RP,,0.0,3.0,1,31,0,0,2,0,0,1,0,,Home,창원 NC 파크,18:30,19.4
배재환,2020,NC,2020-05-10,vs. LG,RP,,0.0,2.25,1 ⅓,36,0,0,1,0,0,2,0,,Home,창원 NC 파크,14:00,21.1
배재환,2020,NC,2020-05-08,vs. LG,RP,,0.0,0.0,1,15,0,0,0,0,1,0,2,,Home,창원 NC 파크,18:30,19.9
배재환,2020,NC,2020-05-05,@ Samsung,RP,,0.0,6.0,0 ⅓,16,0,0,0,0,0,2,0,,Away,대구 삼성 라이온즈 파크,14:00,18.1
최성영,2024,NC,2024-09-29,@ Hanwha,SP,W,1.8,1.0,5,64,1,1,4,0,1,1,0,55.0,Away,대전 한화생명 볼파크,14:00,26.4
최성영,2024,NC,2024-09-26,vs. SSG,RP,,0.0,0.0,1,11,0,0,0,0,1,0,0,,Home,창원 NC 파크,18:30,26.9
최성영,2024,NC,2024-09-15,vs. LG,SP,W,0.0,1.0,6,84,0,0,4,0,2,2,0,64.0,Home,창원 NC 파크,14:00,32.5
최성영,2024,NC,2024-08-15,vs. SSG,RP,,9.0,2.0,1,27,1,1,2,0,1,0,0,,Home,창원 NC 파크,18:30,28.8
최성영,2024,NC,2024-08-10,@ LG,RP,,9.0,3.0,1,24,1,1,2,0,2,1,0,,Away,잠실 야구장,18:00,33.0
최성영,2024,NC,2024-08-09,@ LG,RP,,0.0,0.0,1,12,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,33.1
최성영,2024,NC,2024-07-28,vs. Lotte,SP,,3.38,2.25,2 ⅔,52,4,1,4,0,2,2,0,40.0,Home,창원 NC 파크,17:00,33.2
최성영,2024,NC,2024-07-23,@ Kia,RP,,0.0,1.5,2,30,0,0,3,0,1,0,0,,Away,광주 기아 챔피언스 필드,18:30,29.9
최성영,2024,NC,2024-07-12,vs. Kiwoom,RP,,0.0,0.0,0 ⅓,1,0,0,0,0,0,0,0,,Home,창원 NC 파크,18:30,29.3
최성영,2024,NC,2024-07-10,@ Samsung,RP,,9.0,2.0,1,17,1,1,1,0,1,1,0,,Away,대구 삼성 라이온즈 파크,18:30,25.8
최성영,2024,NC,2024-06-23,@ SSG,SP,,6.0,2.33,3,52,4,2,6,1,1,1,0,35.0,Away,인천 SSG 랜더스필드,17:00,27.5
최성영,2024,NC,2024-05-31,@ Lotte,RP,,12.0,3.33,3,62,6,4,8,1,0,2,0,,Away,사직 야구장,18:30,21.8
최성영,2024,NC,2024-05-28,vs. Kia,RP,,12.0,2.33,3,57,4,4,6,1,4,1,0,,Home,창원 NC 파크,18:30,22.1
최성영,2024,NC,2024-05-24,@ LG,RP,,11.25,1.5,4,61,5,5,6,1,2,0,0,,Away,잠실 야구장,18:30,24.2
최성영,2024,NC,2024-05-18,vs. Kia,RP,,6.0,1.33,3,56,2,2,3,0,1,1,0,,Home,창원 NC 파크,17:00,25.5
최성영,2024,NC,2024-05-15,@ Hanwha,RP,,0.0,1.5,0 ⅔,14,0,0,1,0,0,0,0,,Away,대전 한화생명 볼파크,18:30,11.1
최성영,2024,NC,2024-04-20,@ Kia,RP,,0.0,3.0,1,35,0,0,1,0,1,2,0,,Away,광주 기아 챔피언스 필드,17:00,17.9
최성영,2024,NC,2024-04-14,@ Samsung,RP,,18.0,3.0,1,19,2,2,3,1,1,0,0,,Away,대구 삼성 라이온즈 파크,14:00,23.0
최성영,2024,NC,2024-04-11,vs. KT,RP,,10.8,2.4,1 ⅔,36,2,2,2,1,2,2,0,,Home,창원 NC 파크,18:30,16.4
최성영,2024,NC,2024-04-09,vs. KT,RP,,0.0,1.0,1,16,0,0,1,0,2,0,0,,Home,창원 NC 파크,18:30,15.0
최성영,2024,NC,2024-04-04,@ LG,RP,H,0.0,1.13,2 ⅔,39,0,0,2,0,0,1,0,,Away,잠실 야구장,18:30,17.5
최성영,2024,NC,2024-03-31,@ Lotte,RP,SV,0.0,0.0,0 ⅓,3,0,0,0,0,1,0,0,,Away,사직 야구장,14:00,15.1
최성영,2024,NC,2024-03-30,@ Lotte,RP,,0.0,2.0,1,16,0,0,2,0,1,0,0,,Away,사직 야구장,17:00,15.6
최성영,2024,NC,2024-03-26,vs. Kiwoom,RP,,108.0,12.0,0 ⅓,21,4,4,4,1,1,0,0,,Home,창원 NC 파크,18:30,11.2
최성영,2023,NC,2023-10-17,@ Kia,RP,L,27.0,4.5,0 ⅔,16,2,2,3,0,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,17.9
최성영,2023,NC,2023-10-09,vs. Hanwha,RP,,6.75,3.75,1 ⅓,37,1,1,2,1,0,3,0,,Home,창원 NC 파크,18:30,20.3
최성영,2023,NC,2023-10-04,@ SSG,SP,L,10.38,1.62,4 ⅓,74,5,5,6,0,2,1,0,32.0,Away,인천 SSG 랜더스필드,18:30,20.4
최성영,2023,NC,2023-09-28,vs. Kia,SP,,11.57,2.57,2 ⅓,42,3,3,6,2,1,0,1,33.0,Home,창원 NC 파크,18:30,26.0
최성영,2023,NC,2023-09-22,@ LG,SP,,10.13,2.25,2 ⅔,67,4,3,2,0,2,4,0,38.0,Away,잠실 야구장,18:30,23.7
최성영,2023,NC,2023-09-15,vs. Samsung,SP,,1.8,1.2,5,76,1,1,3,0,2,3,2,54.0,Home,창원 NC 파크,18:30,27.0
최성영,2023,NC,2023-09-09,vs. Lotte,SP,,9.82,2.18,3 ⅔,77,4,4,6,1,5,2,0,36.0,Home,창원 NC 파크,17:00,26.9
최성영,2023,NC,2023-09-03,@ Samsung,SP,L,12.0,3.0,3,78,4,4,7,0,3,2,0,30.0,Away,대구 삼성 라이온즈 파크,14:00,31.0
최성영,2023,NC,2023-08-27,vs. LG,SP,W,3.0,1.0,6,68,2,2,5,0,2,1,0,55.0,Home,창원 NC 파크,17:00,30.8
최성영,2023,NC,2023-08-16,vs. Hanwha,SP,,1.8,1.4,5,91,1,1,5,0,1,2,0,52.0,Home,창원 NC 파크,18:30,28.8
최성영,2023,NC,2023-08-09,@ SSG,SP,L,3.86,1.29,4 ⅔,68,2,2,5,1,2,1,0,47.0,Away,인천 SSG 랜더스필드,18:30,31.0
최성영,2023,NC,2023-06-20,vs. LG,SP,,0.0,0.43,2 ⅓,31,0,0,0,0,0,1,0,56.0,Home,창원 NC 파크,18:30,24.3
최성영,2023,NC,2023-06-14,vs. Doosan,SP,,9.0,2.0,4,72,4,4,5,0,0,3,0,33.0,Home,창원 NC 파크,18:30,23.3
최성영,2023,NC,2023-06-08,@ Samsung,SP,W,1.8,1.8,5,84,1,1,7,0,3,2,2,48.0,Away,대구 삼성 라이온즈 파크,18:30,24.1
최성영,2023,NC,2023-06-02,@ LG,RP,W,3.0,1.0,6,78,2,2,5,1,4,1,0,,Away,잠실 야구장,18:30,25.1
최성영,2023,NC,2023-05-24,@ Lotte,SP,W,1.8,2.0,5,97,1,1,5,0,4,5,0,52.0,Away,사직 야구장,18:30,19.0
최성영,2023,NC,2023-05-19,vs. Samsung,RP,,0.0,1.2,1 ⅔,21,0,0,2,0,3,0,0,,Home,창원 NC 파크,18:30,21.1
최성영,2023,NC,2023-05-16,vs. SSG,RP,W,0.0,1.0,4,56,0,0,3,0,4,1,0,,Home,창원 NC 파크,18:30,23.2
최성영,2020,NC,2020-10-09,@ LG,SP,L,8.1,1.5,3 ⅓,54,3,3,4,1,0,1,1,38.0,Away,잠실 야구장,18:30,20.0
최성영,2020,NC,2020-09-24,vs. LG,SP,,19.29,2.57,2 ⅓,44,5,5,5,2,4,1,0,30.0,Home,창원 NC 파크,18:30,23.1
최성영,2020,NC,2020-08-23,@ KT,SP,L,18.0,4.0,2,52,4,4,5,0,1,3,0,28.0,Away,수원 KT 위즈파크,17:00,30.0
최성영,2020,NC,2020-08-16,vs. LG,SP,L,5.79,2.14,4 ⅔,94,6,3,6,2,2,4,0,32.0,Home,창원 NC 파크,17:00,32.5
최성영,2020,NC,2020-08-09,@ Kia,SP,W,1.8,1.6,5,99,1,1,2,0,2,6,0,55.0,Away,광주 기아 챔피언스 필드,17:00,32.0
최성영,2020,NC,2020-08-02,vs. Doosan,SP,,5.06,1.31,5 ⅓,88,3,3,6,0,3,1,0,46.0,Home,창원 NC 파크,17:00,30.4
최성영,2020,NC,2020-07-21,vs. Samsung,SP,,8.1,1.8,3 ⅓,68,3,3,3,1,0,3,0,39.0,Home,창원 NC 파크,18:30,28.4
최성영,2020,NC,2020-07-15,@ Kiwoom,SP,,3.6,2.0,5,106,2,2,6,0,2,4,0,45.0,Away,고척 스카이돔,18:30,25.5
최성영,2020,NC,2020-07-09,@ SK,SP,W,3.0,1.17,6,97,2,2,3,1,4,4,0,58.0,Away,인천 SSG 랜더스필드,18:30,29.0
최성영,2020,NC,2020-07-03,vs. Kia,SP,L,5.14,0.86,7,91,4,4,5,2,2,1,0,52.0,Home,창원 NC 파크,18:30,23.1
최성영,2020,NC,2020-06-27,@ Doosan,SP,,4.5,1.5,6,96,3,3,6,1,4,3,0,49.0,Away,잠실 야구장,17:00,28.4
최성영,2020,NC,2020-06-09,vs. Doosan,SP,,9.82,2.18,3 ⅔,77,4,4,6,1,1,2,0,32.0,Home,창원 NC 파크,18:30,25.6
최성영,2020,NC,2020-06-03,vs. SK,SP,,7.36,2.18,3 ⅔,63,4,3,6,1,1,2,1,33.0,Home,창원 NC 파크,18:30,25.6
최성영,2020,NC,2020-05-28,vs. Kiwoom,RP,,2.7,1.2,3 ⅓,60,1,1,4,1,1,0,1,,Home,창원 NC 파크,18:30,22.6
최우석,2024,NC,2024-09-29,@ Hanwha,RP,,0.0,0.0,1,9,0,0,0,0,1,0,0,,Away,대전 한화생명 볼파크,14:00,26.4
최우석,2024,NC,2024-09-26,vs. SSG,RP,,0.0,1.0,1,12,0,0,1,0,1,0,0,,Home,창원 NC 파크,18:30,26.9
최우석,2024,NC,2024-09-24,@ Doosan,RP,,0.0,1.0,1,9,0,0,0,0,0,1,0,,Away,잠실 야구장,18:30,24.0
최우석,2024,NC,2024-09-12,@ KT,RP,,0.0,2.25,1 ⅓,22,0,0,2,0,1,1,0,,Away,수원 KT 위즈파크,18:30,29.3
최우석,2024,NC,2024-09-06,vs. KT,RP,,0.0,0.0,1,11,0,0,0,0,1,0,0,,Home,창원 NC 파크,18:30,28.7
최우석,2024,NC,2024-08-28,vs. Doosan,RP,,27.0,3.0,0 ⅓,6,1,1,1,1,0,0,0,,Home,창원 NC 파크,18:30,29.8
최우석,2024,NC,2024-06-12,vs. KT,RP,,9.0,4.0,1,34,1,1,1,0,2,3,0,,Home,창원 NC 파크,18:30,28.3
최우석,2024,NC,2024-06-06,vs. Doosan,RP,,0.0,2.0,1,16,0,0,1,0,0,1,0,,Home,창원 NC 파크,18:30,23.0
최우석,2024,NC,2024-05-24,@ LG,RP,,9.0,1.0,1,20,1,1,1,1,2,0,0,,Away,잠실 야구장,18:30,24.2
전사민,2024,NC,2024-09-30,@ Kia,RP,,18.0,4.0,1,20,2,2,4,1,1,0,0,,Away,광주 기아 챔피언스 필드,18:30,26.0
전사민,2024,NC,2024-09-27,@ Lotte,RP,,20.25,3.75,1 ⅓,30,3,3,3,0,0,2,0,,Away,사직 야구장,18:30,26.5
전사민,2024,NC,2024-08-01,@ Kiwoom,RP,,27.0,9.0,0 ⅓,23,1,1,0,0,1,3,1,,Away,고척 스카이돔,18:30,25.5
전사민,2024,NC,2024-07-27,vs. Lotte,RP,,22.5,3.5,2,41,5,5,5,1,1,2,0,,Home,창원 NC 파크,18:00,32.0
전사민,2024,NC,2024-06-26,@ Kiwoom,RP,,40.5,4.5,0 ⅔,33,3,3,2,1,0,1,1,,Away,고척 스카이돔,18:30,25.5
전사민,2024,NC,2024-06-22,@ SSG,RP,,8.1,1.5,3 ⅓,44,3,3,3,0,3,2,0,,Away,인천 SSG 랜더스필드,17:00,26.1
전사민,2024,NC,2024-06-18,@ Doosan,RP,,0.0,2.0,1,18,0,0,1,0,0,1,0,,Away,잠실 야구장,18:30,28.9
전사민,2024,NC,2024-06-12,vs. KT,RP,,3.38,1.13,2 ⅔,52,1,1,2,0,3,1,0,,Home,창원 NC 파크,18:30,28.3
전사민,2024,NC,2024-06-06,vs. Doosan,RP,,0.0,2.0,1,19,0,0,2,0,1,0,0,,Home,창원 NC 파크,18:30,23.0
전사민,2024,NC,2024-06-02,@ Lotte,RP,,9.0,2.0,1,23,1,1,2,0,1,0,0,,Away,사직 야구장,17:00,21.6
전사민,2024,NC,2024-05-30,vs. Kia,RP,,10.13,3.0,2 ⅔,47,3,3,6,0,1,2,0,,Home,창원 NC 파크,18:30,22.1
전사민,2024,NC,2024-05-28,vs. Kia,RP,,0.0,2.0,1,24,0,0,1,0,1,1,0,,Home,창원 NC 파크,18:30,22.1
전사민,2024,NC,2024-05-24,@ LG,RP,,0.0,0.0,1,15,0,0,0,0,0,0,0,,Away,잠실 야구장,18:30,24.2
전사민,2024,NC,2024-05-18,vs. Kia,RP,,0.0,1.0,2,29,0,0,2,0,2,0,0,,Home,창원 NC 파크,17:00,25.5
전사민,2024,NC,2024-05-12,vs. Samsung,RP,,13.5,3.0,0 ⅔,10,1,1,1,0,0,1,0,,Home,창원 NC 파크,14:00,21.8
전사민,2024,NC,2024-05-09,@ KT,RP,,18.0,3.0,1,31,2,2,3,0,1,0,1,,Away,수원 KT 위즈파크,18:30,19.3
전사민,2024,NC,2024-05-03,@ SSG,RP,,0.0,3.0,1,20,0,0,2,0,1,1,0,,Away,인천 SSG 랜더스필드,18:30,21.5
전사민,2023,NC,2023-07-26,vs. Kia,RP,,15.43,2.14,2 ⅓,49,4,4,1,1,0,4,0,,Home,창원 NC 파크,18:30,31.5
전사민,2023,NC,2023-07-09,vs. Samsung,RP,,0.0,1.5,2,32,0,0,1,0,1,2,0,,Home,창원 NC 파크,17:00,28.6
전사민,2023,NC,2023-07-04,@ Kiwoom,RP,,9.0,2.0,2,46,2,2,3,0,2,1,1,,Away,고척 스카이돔,18:30,25.5
전사민,2023,NC,2023-06-22,vs. LG,RP,L,3.0,2.33,3,44,1,1,4,0,2,3,0,,Home,창원 NC 파크,18:30,27.3
전사민,2023,NC,2023-06-21,vs. LG,RP,L,54.0,6.0,0 ⅓,10,3,2,2,0,0,0,1,,Home,창원 NC 파크,18:30,24.6
전사민,2023,NC,2023-06-18,@ Kia,RP,,0.0,0.67,3,47,0,0,1,0,0,1,0,,Away,광주 기아 챔피언스 필드,17:00,30.0
전사민,2023,NC,2023-06-16,@ Kia,RP,,0.0,0.0,0 ⅓,1,0,0,0,0,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,29.3
전사민,2023,NC,2023-05-26,vs. Hanwha,RP,SV,0.0,2.0,3,43,0,0,3,0,1,3,0,,Home,창원 NC 파크,18:30,20.6
전사민,2023,NC,2023-05-25,@ Lotte,RP,,0.0,2.0,1,11,0,0,2,0,0,0,0,,Away,사직 야구장,18:30,19.5
전사민,2022,NC,2022-09-25,vs. KT,RP,,0.0,1.5,2,37,1,0,1,0,1,2,0,,Home,창원 NC 파크,14:00,21.1
전사민,2022,NC,2022-09-20,@ Doosan,RP,,0.0,0.0,1,14,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,21.9
전사민,2022,NC,2022-09-16,vs. SSG,RP,,0.0,2.0,1,21,0,0,1,0,0,1,0,,Home,창원 NC 파크,18:30,28.3
전사민,2022,NC,2022-09-09,@ KT,RP,,0.0,1.0,1,14,0,0,0,0,0,1,0,,Away,수원 KT 위즈파크,18:30,26.0
전사민,2022,NC,2022-09-04,@ Hanwha,RP,,0.0,0.0,1,11,0,0,0,0,0,0,0,,Away,대전 한화생명 볼파크,14:00,28.8
전사민,2022,NC,2022-09-03,@ Hanwha,RP,,27.0,4.0,1,29,3,3,2,1,0,2,0,,Away,대전 한화생명 볼파크,17:00,25.6
전사민,2022,NC,2022-08-23,vs. Lotte,RP,,0.0,0.75,1 ⅓,17,0,0,1,0,0,0,0,,Home,창원 NC 파크,18:30,28.0
한재승,2024,NC,2024-09-28,vs. Doosan,RP,,0.0,1.0,1,17,0,0,1,0,1,0,0,,Home,창원 NC 파크,17:00,26.5
한재승,2024,NC,2024-09-25,vs. SSG,RP,,0.0,1.0,1,8,0,0,1,0,0,0,0,,Home,창원 NC 파크,18:30,25.7
한재승,2024,NC,2024-09-17,vs. Hanwha,RP,,0.0,1.5,0 ⅔,15,0,0,1,0,0,0,0,,Home,창원 NC 파크,18:30,31.9
한재승,2024,NC,2024-09-10,@ KT,RP,,0.0,1.0,1,13,0,0,0,0,0,1,0,,Away,수원 KT 위즈파크,18:30,31.5
