PlayerName,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp
최원태,2023,LG,2023-09-10,@ Kia,SP,,23.63,4.88,2 ⅔,81,7,7,8,0,3,5,0,12.0,Away,광주 기아 챔피언스 필드,14:00,29.4
최원태,2023,LG,2023-09-05,@ KT,SP,,6.0,2.0,3,62,2,2,5,1,3,1,0,43.0,Away,수원 KT 위즈파크,18:30,31.2
최원태,2023,LG,2023-08-25,@ NC,SP,L,20.25,4.25,4,93,11,9,15,0,5,2,0,-5.0,Away,창원 NC 파크,18:30,29.8
최원태,2023,LG,2023-08-18,@ SSG,SP,,5.14,0.71,7,95,4,4,3,1,4,2,1,56.0,Away,인천 SSG 랜더스필드,18:30,30.5
최원태,2023,LG,2023-08-12,vs. Kiwoom,SP,W,3.6,1.6,5,100,2,2,6,0,5,2,0,50.0,Home,잠실 야구장,18:00,26.4
최원태,2023,LG,2023-08-05,@ Samsung,SP,L,10.8,1.8,5,77,6,6,9,1,4,0,1,28.0,Away,대구 삼성 라이온즈 파크,18:00,31.9
최원태,2023,LG,2023-07-30,@ Doosan,SP,W,0.0,0.33,6,75,0,0,2,0,5,0,0,73.0,Away,잠실 야구장,17:00,33.6
최원태,2023,LG,2023-07-23,@ Lotte,SP,,7.2,1.6,5,69,4,4,6,0,1,2,0,38.0,Away,사직 야구장,17:00,28.9
최원태,2023,LG,2023-07-08,@ Doosan,SP,L,7.5,0.83,6,104,5,5,3,1,5,2,1,48.0,Away,잠실 야구장,18:00,29.9
최원태,2023,LG,2023-07-02,vs. SSG,SP,,3.6,1.8,5,92,2,2,4,0,5,5,0,51.0,Home,잠실 야구장,17:00,31.3
최원태,2023,LG,2023-06-20,@ Samsung,SP,W,3.0,1.17,6,109,2,2,4,1,5,3,0,58.0,Away,대구 삼성 라이온즈 파크,18:30,23.7
최원태,2023,LG,2023-06-14,vs. Kia,SP,W,1.29,1.14,7,95,1,1,8,0,3,0,0,60.0,Home,잠실 야구장,18:30,25.0
최원태,2023,LG,2023-06-08,vs. LG,SP,W,0.0,0.71,7,94,0,0,5,0,7,0,2,72.0,Home,잠실 야구장,18:30,24.5
최원태,2023,LG,2023-06-02,@ SSG,SP,,1.35,0.45,6 ⅔,94,1,1,2,1,6,1,0,71.0,Away,인천 SSG 랜더스필드,18:30,22.3
최원태,2023,LG,2023-05-27,vs. Lotte,SP,,0.0,0.83,6,87,0,0,3,0,6,2,0,70.0,Home,잠실 야구장,17:00,19.0
최원태,2023,LG,2023-05-21,@ Kia,SP,W,0.0,0.83,6,89,0,0,3,0,6,2,0,70.0,Away,광주 기아 챔피언스 필드,14:00,22.9
최원태,2023,LG,2023-05-16,vs. Doosan,SP,L,2.7,1.2,6 ⅔,102,2,2,7,1,8,1,0,59.0,Home,잠실 야구장,18:30,28.8
최원태,2023,LG,2023-05-10,@ LG,SP,W,1.5,1.5,6,99,1,1,7,0,6,2,0,58.0,Away,잠실 야구장,18:30,24.6
최원태,2023,LG,2023-05-04,@ Samsung,SP,L,20.25,3.0,4,83,10,9,11,2,0,1,0,1.0,Away,대구 삼성 라이온즈 파크,18:30,16.5
최원태,2023,LG,2023-04-28,@ Lotte,SP,L,6.0,1.33,6,97,4,4,7,0,4,1,1,44.0,Away,사직 야구장,18:30,18.1
최원태,2023,LG,2023-04-22,@ SSG,SP,,3.0,1.17,6,88,2,2,6,1,4,1,0,55.0,Away,인천 SSG 랜더스필드,17:00,20.6
최원태,2023,LG,2023-04-16,vs. Kia,SP,,0.0,0.63,8,82,0,0,4,0,5,1,0,78.0,Home,잠실 야구장,14:00,14.4
최원태,2023,LG,2023-04-11,@ Doosan,SP,,5.4,1.4,5,90,3,3,5,0,4,2,1,46.0,Away,잠실 야구장,18:30,12.2
최원태,2023,LG,2023-04-05,vs. LG,SP,W,1.5,1.33,6,104,1,1,5,0,3,3,0,58.0,Home,잠실 야구장,18:30,10.4
최원태,2022,Kiwoom,2022-10-06,@ Hanwha,RP,,0.0,0.0,0 ⅔,5,0,0,0,0,1,0,0,,Away,대전 한화생명 볼파크,18:30,17.8
최원태,2022,Kiwoom,2022-09-29,@ SSG,RP,,10.8,2.4,1 ⅔,34,2,2,1,0,1,3,0,,Away,인천 SSG 랜더스필드,18:30,22.3
최원태,2022,Kiwoom,2022-09-27,@ NC,RP,,9.0,2.0,1,19,1,1,2,0,0,0,0,,Away,창원 NC 파크,18:30,24.5
최원태,2022,Kiwoom,2022-09-24,vs. Lotte,RP,,27.0,6.0,0 ⅔,20,2,2,3,0,0,1,0,,Home,고척 스카이돔,17:00,25.5
최원태,2022,Kiwoom,2022-09-23,vs. Doosan,RP,,0.0,0.0,1,5,0,0,0,0,0,0,0,,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-08-18,@ Doosan,SP,L,7.11,1.26,6 ⅓,84,5,5,6,1,3,2,1,41.0,Away,잠실 야구장,18:30,28.4
최원태,2022,Kiwoom,2022-08-12,vs. Lotte,SP,L,1.5,1.17,6,97,1,1,6,0,3,1,1,57.0,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-08-05,@ LG,SP,,12.0,2.33,3,68,4,4,5,1,2,2,0,33.0,Away,잠실 야구장,18:30,32.4
최원태,2022,Kiwoom,2022-07-30,@ NC,SP,,3.0,0.67,6,89,2,2,3,1,5,1,0,60.0,Away,창원 NC 파크,18:00,30.2
최원태,2022,Kiwoom,2022-07-23,vs. Samsung,RP,,0.0,2.0,1,27,0,0,0,0,1,2,0,,Home,고척 스카이돔,18:00,25.5
최원태,2022,Kiwoom,2022-07-09,vs. NC,SP,W,0.0,1.0,6,87,0,0,4,0,2,2,0,64.0,Home,고척 스카이돔,18:00,25.5
최원태,2022,Kiwoom,2022-07-03,vs. Hanwha,SP,W,1.8,1.4,5,83,1,1,4,1,1,3,0,53.0,Home,고척 스카이돔,14:00,25.5
최원태,2022,Kiwoom,2022-06-28,vs. Kia,SP,W,3.38,0.75,5 ⅓,69,2,2,4,0,1,0,0,53.0,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-06-22,@ Samsung,SP,W,0.0,1.0,5,86,0,0,3,0,5,2,1,63.0,Away,대구 삼성 라이온즈 파크,18:30,27.4
최원태,2022,Kiwoom,2022-06-16,vs. Doosan,SP,,3.6,0.8,5,91,2,2,2,0,5,2,1,57.0,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-06-10,@ Kia,SP,,9.0,2.25,4,96,4,4,7,0,4,2,1,33.0,Away,광주 기아 챔피언스 필드,18:30,25.3
최원태,2022,Kiwoom,2022-06-03,@ Hanwha,SP,L,18.0,3.33,3,68,6,6,7,0,3,3,0,21.0,Away,대전 한화생명 볼파크,18:30,29.3
최원태,2022,Kiwoom,2022-05-28,@ Lotte,SP,,1.5,0.67,6,87,3,1,4,0,6,0,0,62.0,Away,사직 야구장,17:00,23.7
최원태,2022,Kiwoom,2022-05-22,vs. Hanwha,SP,,3.6,1.2,5,85,3,2,4,1,4,2,0,51.0,Home,고척 스카이돔,14:00,25.5
최원태,2022,Kiwoom,2022-05-17,@ NC,SP,W,3.0,1.5,6,101,2,2,8,0,2,1,0,49.0,Away,창원 NC 파크,18:30,21.6
최원태,2022,Kiwoom,2022-05-11,vs. Doosan,SP,L,3.6,1.2,5,88,2,2,4,0,4,2,0,53.0,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-04-29,vs. KT,SP,L,9.0,2.0,2,46,4,2,2,0,0,2,0,38.0,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-04-23,vs. Kia,SP,W,1.8,1.2,5,77,1,1,4,0,1,2,0,54.0,Home,고척 스카이돔,17:00,25.5
최원태,2022,Kiwoom,2022-04-17,@ Doosan,SP,,2.45,2.18,3 ⅔,72,2,1,5,0,1,3,0,43.0,Away,잠실 야구장,14:00,21.3
최원태,2022,Kiwoom,2022-04-12,vs. NC,SP,W,0.0,0.43,7,91,0,0,3,0,5,0,0,76.0,Home,고척 스카이돔,18:30,25.5
최원태,2022,Kiwoom,2022-04-06,vs. LG,SP,,1.69,0.75,5 ⅓,71,1,1,2,0,3,2,0,61.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-10-26,@ Doosan,SP,L,6.23,1.38,4 ⅓,67,3,3,5,1,3,1,1,42.0,Away,잠실 야구장,18:30,15.6
최원태,2021,Kiwoom,2021-10-20,@ LG,SP,W,4.5,1.0,6,99,3,3,4,0,5,2,0,55.0,Away,잠실 야구장,18:30,12.3
최원태,2021,Kiwoom,2021-10-14,vs. NC,SP,,1.8,0.6,5,86,1,1,2,0,6,1,3,61.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-10-07,@ KT,SP,L,1.8,1.2,5,87,5,1,5,0,1,1,0,45.0,Away,수원 KT 위즈파크,18:30,20.3
최원태,2021,Kiwoom,2021-10-01,@ Kia,SP,L,9.0,2.5,2,45,3,2,5,0,0,0,0,36.0,Away,광주 기아 챔피언스 필드,18:30,25.5
최원태,2021,Kiwoom,2021-09-24,vs. NC,SP,,1.29,0.86,7,97,1,1,5,0,5,1,1,66.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-09-17,vs. Hanwha,SP,L,22.09,3.55,3 ⅔,64,10,9,10,1,0,3,0,0.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-09-11,@ Lotte,SP,W,1.5,1.67,6,100,1,1,6,1,4,4,1,55.0,Away,사직 야구장,17:00,28.4
최원태,2021,Kiwoom,2021-09-04,vs. SSG,SP,W,1.29,0.71,7,93,1,1,5,0,7,0,0,70.0,Home,고척 스카이돔,17:00,25.5
최원태,2021,Kiwoom,2021-08-29,@ LG,SP,L,59.4,7.8,1 ⅔,65,11,11,8,0,0,5,0,-10.0,Away,잠실 야구장,17:00,27.2
최원태,2021,Kiwoom,2021-08-24,@ Kia,SP,W,3.38,1.69,5 ⅓,92,2,2,8,1,5,1,0,48.0,Away,광주 기아 챔피언스 필드,18:30,29.5
최원태,2021,Kiwoom,2021-08-17,@ Lotte,SP,L,1.5,0.83,6,95,1,1,4,0,5,1,0,64.0,Away,사직 야구장,18:30,26.5
최원태,2021,Kiwoom,2021-08-11,vs. KT,SP,W,1.59,1.41,5 ⅔,93,1,1,5,0,1,3,1,52.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-07-05,@ KT,SP,W,7.5,2.0,6,99,5,5,8,1,3,4,0,35.0,Away,수원 KT 위즈파크,18:30,27.8
최원태,2021,Kiwoom,2021-06-29,vs. Lotte,SP,L,15.0,2.67,3,76,5,5,6,1,3,2,1,27.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-06-23,@ Doosan,SP,,0.0,1.0,6,88,0,0,4,0,2,2,0,64.0,Away,잠실 야구장,18:30,24.7
최원태,2021,Kiwoom,2021-06-17,vs. LG,SP,,7.2,2.2,5,87,4,4,7,0,3,4,0,36.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-06-11,@ SSG,SP,L,5.4,1.6,5,87,6,3,8,2,6,0,0,39.0,Away,인천 SSG 랜더스필드,18:30,23.3
최원태,2021,Kiwoom,2021-06-05,vs. Samsung,SP,W,0.0,0.43,7,92,0,0,2,0,5,1,0,77.0,Home,고척 스카이돔,17:00,25.5
최원태,2021,Kiwoom,2021-05-30,@ LG,SP,L,6.35,2.12,5 ⅔,100,8,4,8,0,4,4,0,29.0,Away,잠실 야구장,14:00,24.1
최원태,2021,Kiwoom,2021-05-23,vs. NC,SP,,2.25,1.25,4,65,1,1,5,1,2,0,0,50.0,Home,고척 스카이돔,14:00,25.5
최원태,2021,Kiwoom,2021-05-14,vs. Hanwha,SP,L,3.0,1.17,6,91,2,2,4,0,3,3,0,56.0,Home,고척 스카이돔,18:30,25.5
최원태,2021,Kiwoom,2021-05-08,@ SSG,SP,W,0.0,1.0,6,90,0,0,4,0,5,2,0,67.0,Away,인천 SSG 랜더스필드,17:00,15.1
최원태,2021,Kiwoom,2021-04-30,@ NC,SP,W,1.8,1.4,5,89,1,1,6,0,2,1,0,52.0,Away,창원 NC 파크,18:30,19.9
최원태,2021,Kiwoom,2021-04-24,vs. SSG,SP,,4.5,1.17,6,93,3,3,6,1,2,1,0,49.0,Home,고척 스카이돔,17:00,25.5
최원태,2021,Kiwoom,2021-04-18,@ KT,SP,L,9.0,3.0,4,97,7,4,10,0,1,2,0,19.0,Away,수원 KT 위즈파크,14:00,13.2
최원태,2021,Kiwoom,2021-04-11,@ Lotte,SP,,4.5,2.75,4,90,2,2,7,0,3,4,1,38.0,Away,사직 야구장,14:00,18.4
최원태,2021,Kiwoom,2021-04-06,vs. Kia,SP,,3.0,1.0,6,96,2,2,6,1,7,0,1,58.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-10-14,@ KT,SP,W,4.05,1.05,6 ⅔,96,3,3,4,1,3,3,0,54.0,Away,수원 KT 위즈파크,18:30,13.8
최원태,2020,Kiwoom,2020-10-07,vs. NC,SP,L,10.8,2.4,3 ⅓,68,4,4,5,2,2,3,0,33.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-10-01,vs. Kia,SP,L,3.6,1.6,5,77,2,2,6,0,2,2,0,47.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-09-25,vs. SK,SP,,1.8,1.0,5,68,1,1,3,0,2,2,0,57.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-08-16,@ Lotte,SP,,8.1,2.7,3 ⅓,65,3,3,5,0,2,4,1,35.0,Away,사직 야구장,17:00,31.2
최원태,2020,Kiwoom,2020-08-11,vs. Hanwha,SP,,5.4,1.0,5,76,5,3,2,1,3,3,0,47.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-08-05,vs. KT,SP,W,2.57,1.0,7,90,3,2,7,1,3,0,0,56.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-07-30,@ Doosan,SP,W,9.0,1.4,5,67,5,5,7,2,3,0,1,35.0,Away,잠실 야구장,18:30,28.3
최원태,2020,Kiwoom,2020-07-24,vs. Lotte,SP,L,12.0,2.67,3,72,4,4,5,0,3,3,0,33.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-07-10,@ Kia,SP,,15.75,2.5,4,83,7,7,9,2,0,1,2,13.0,Away,광주 기아 챔피언스 필드,18:30,29.3
최원태,2020,Kiwoom,2020-07-04,@ KT,SP,,9.0,2.5,4,105,4,4,5,1,3,5,0,34.0,Away,수원 KT 위즈파크,18:00,26.2
최원태,2020,Kiwoom,2020-06-28,vs. Kia,SP,W,0.0,0.43,7,94,0,0,1,0,6,2,0,79.0,Home,고척 스카이돔,14:00,25.5
최원태,2020,Kiwoom,2020-06-23,@ LG,SP,W,3.0,1.83,6,96,2,2,9,0,4,2,0,48.0,Away,잠실 야구장,18:30,28.1
최원태,2020,Kiwoom,2020-06-17,vs. Lotte,SP,,4.05,1.5,6 ⅔,101,3,3,9,1,5,1,1,47.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-06-11,@ Samsung,SP,L,10.8,1.2,5,76,6,6,6,3,2,0,2,31.0,Away,대구 삼성 라이온즈 파크,18:30,26.1
최원태,2020,Kiwoom,2020-06-05,vs. LG,SP,W,2.57,0.71,7,92,2,2,5,1,4,0,0,63.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-05-30,vs. KT,SP,W,3.0,0.83,6,82,2,2,5,1,5,0,0,59.0,Home,고척 스카이돔,17:00,25.5
최원태,2020,Kiwoom,2020-05-24,@ Lotte,SP,L,1.5,0.83,6,70,1,1,5,0,3,0,0,61.0,Away,사직 야구장,14:00,21.7
최원태,2020,Kiwoom,2020-05-19,vs. SK,SP,,13.5,3.0,2 ⅔,69,5,4,4,0,2,4,0,30.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-05-13,vs. Samsung,SP,L,2.45,0.55,7 ⅓,89,4,2,4,0,6,0,0,64.0,Home,고척 스카이돔,18:30,25.5
최원태,2020,Kiwoom,2020-05-07,@ Kia,SP,,3.6,2.2,5,98,2,2,9,0,4,2,0,43.0,Away,광주 기아 챔피언스 필드,18:30,22.5
육선엽,2024,Samsung,2024-09-28,vs. LG,RP,,18.0,4.0,1,28,2,2,3,0,1,1,0,,Home,대구 삼성 라이온즈 파크,17:00,26.8
육선엽,2024,Samsung,2024-09-23,@ Kia,RP,,9.0,2.5,2,33,2,2,3,0,1,2,0,,Away,광주 기아 챔피언스 필드,18:30,24.2
육선엽,2024,Samsung,2024-09-19,@ KT,RP,,0.0,1.0,2,34,0,0,1,0,2,1,0,,Away,수원 KT 위즈파크,18:30,32.1
육선엽,2024,Samsung,2024-09-17,@ Doosan,RP,,0.0,1.0,1,16,0,0,0,0,0,1,0,,Away,잠실 야구장,18:30,31.2
육선엽,2024,Samsung,2024-09-11,@ Hanwha,RP,,0.0,1.0,1,18,0,0,0,0,1,1,0,,Away,대전 한화생명 볼파크,18:30,29.2
육선엽,2024,Samsung,2024-09-06,@ Lotte,SP,,3.86,2.57,2 ⅓,66,1,1,2,0,1,4,1,45.0,Away,사직 야구장,18:30,29.1
육선엽,2024,Samsung,2024-08-08,vs. Hanwha,RP,,9.0,1.0,1,11,1,1,1,1,1,0,0,,Home,대구 삼성 라이온즈 파크,18:30,30.6
육선엽,2024,Samsung,2024-06-18,vs. SSG,RP,,0.0,1.0,2,33,0,0,0,0,1,2,1,,Home,대구 삼성 라이온즈 파크,18:30,26.3
육선엽,2024,Samsung,2024-05-10,@ NC,RP,,16.2,3.6,1 ⅔,50,3,3,4,1,2,2,0,,Away,창원 NC 파크,18:30,21.3
육선엽,2024,Samsung,2024-05-04,vs. Lotte,RP,,4.5,2.5,2,48,2,1,4,1,1,1,0,,Home,대구 삼성 라이온즈 파크,17:00,22.4
육선엽,2024,Samsung,2024-05-01,@ Doosan,RP,,0.0,3.0,1,18,0,0,1,0,0,2,0,,Away,잠실 야구장,18:30,23.1
최지광,2024,Samsung,2024-09-14,@ SSG,RP,L,27.0,3.0,0 ⅓,18,1,1,1,0,1,0,1,,Away,인천 SSG 랜더스필드,17:00,30.7
최지광,2024,Samsung,2024-09-08,vs. NC,RP,,0.0,1.0,1,18,0,0,1,0,3,0,0,,Home,대구 삼성 라이온즈 파크,14:00,33.6
최지광,2024,Samsung,2024-09-07,vs. NC,RP,,0.0,0.0,0 ⅓,2,0,0,0,0,0,0,0,,Home,대구 삼성 라이온즈 파크,17:00,30.8
최지광,2024,Samsung,2024-09-01,vs. Kia,RP,,0.0,,0,8,1,1,1,1,0,0,0,,Home,대구 삼성 라이온즈 파크,14:00,31.5
최지광,2024,Samsung,2024-08-31,vs. Kia,RP,,0.0,0.75,1 ⅓,14,0,0,1,0,0,0,0,,Home,대구 삼성 라이온즈 파크,18:00,29.1
최지광,2024,Samsung,2024-08-29,@ Kiwoom,RP,,0.0,0.0,2,17,0,0,0,0,3,0,0,,Away,고척 스카이돔,18:30,25.5
최지광,2024,Samsung,2024-08-28,@ Kiwoom,RP,,0.0,1.0,1,18,0,0,0,0,2,1,0,,Away,고척 스카이돔,18:30,25.5
최지광,2024,Samsung,2024-08-23,vs. Lotte,RP,W,0.0,1.8,1 ⅔,29,0,0,1,0,0,2,0,,Home,대구 삼성 라이온즈 파크,18:30,31.8
최지광,2024,Samsung,2024-08-20,vs. Doosan,RP,H,0.0,1.0,1,21,0,0,0,0,2,1,0,,Home,대구 삼성 라이온즈 파크,18:30,31.4
